CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
14|14001|000100000000000|87|000100000000000.87.A.000100000000000.87|2303
14|14001|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|2303
14|14001|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|2303
14|14001|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|2303
14|14001|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|2303
14|14001|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|2303
14|14001|000314000000000|50|000314000000000.50.A.000314000000000.50|2303
14|14001|000314000000000|71|000314000000000.71.A.000314000000000.71|2303
14|14002|000100000000000|13|000100000000000.13.A.000100000000000.13|301
14|14002|000100000000000|131|000100000000000.131.A.000100000000000.131|301
14|14002|000100000000000|132|000100000000000.132.A.000100000000000.132|301
14|14002|000100000000000|133|000100000000000.133.A.000100000000000.133|301
14|14002|000100000000000|135|000100000000000.135.A.000100000000000.135|301
14|14002|000100000000000|136|000100000000000.136.A.000100000000000.136|301
14|14002|000100000000000|137|000100000000000.137.A.000100000000000.137|301
14|14002|000100000000000|36|000100000000000.36.A.000100000000000.36|301
14|14002|000100000000000|57|000100000000000.57.A.000100000000000.57|301
14|14002|000100000000000|87|000100000000000.87.A.000100000000000.87|301
14|14002|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|301
14|14002|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|301
14|14002|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|301
14|14002|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|301
14|14002|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|301
14|14002|000314000000000|50|000314000000000.50.A.000314000000000.50|301
14|14002|000314000000000|71|000314000000000.71.A.000314000000000.71|301
14|14003|000100000000000|13|000100000000000.13.A.000100000000000.13|175
14|14003|000100000000000|131|000100000000000.131.A.000100000000000.131|175
14|14003|000100000000000|132|000100000000000.132.A.000100000000000.132|175
14|14003|000100000000000|133|000100000000000.133.A.000100000000000.133|175
14|14003|000100000000000|135|000100000000000.135.A.000100000000000.135|175
14|14003|000100000000000|136|000100000000000.136.A.000100000000000.136|175
14|14003|000100000000000|137|000100000000000.137.A.000100000000000.137|175
14|14003|000100000000000|36|000100000000000.36.A.000100000000000.36|175
14|14003|000100000000000|57|000100000000000.57.A.000100000000000.57|175
14|14003|000100000000000|87|000100000000000.87.A.000100000000000.87|175
14|14003|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|175
14|14003|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|175
14|14003|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|175
14|14003|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|175
14|14003|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|175
14|14003|000314000000000|50|000314000000000.50.A.000314000000000.50|175
14|14003|000314000000000|71|000314000000000.71.A.000314000000000.71|175
14|14004|000100000000000|13|000100000000000.13.A.000100000000000.13|301
14|14004|000100000000000|131|000100000000000.131.A.000100000000000.131|301
14|14004|000100000000000|132|000100000000000.132.A.000100000000000.132|301
14|14004|000100000000000|133|000100000000000.133.A.000100000000000.133|301
14|14004|000100000000000|135|000100000000000.135.A.000100000000000.135|301
14|14004|000100000000000|136|000100000000000.136.A.000100000000000.136|301
14|14004|000100000000000|137|000100000000000.137.A.000100000000000.137|301
14|14004|000100000000000|36|000100000000000.36.A.000100000000000.36|301
14|14004|000100000000000|57|000100000000000.57.A.000100000000000.57|301
14|14004|000100000000000|87|000100000000000.87.A.000100000000000.87|301
14|14004|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|301
14|14004|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|301
14|14004|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|301
14|14004|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|301
14|14004|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|301
14|14004|000314000000000|50|000314000000000.50.A.000314000000000.50|301
14|14004|000314000000000|71|000314000000000.71.A.000314000000000.71|301
14|14005|000100000000000|13|000100000000000.13.A.000100000000000.13|42
14|14005|000100000000000|131|000100000000000.131.A.000100000000000.131|42
14|14005|000100000000000|132|000100000000000.132.A.000100000000000.132|42
14|14005|000100000000000|133|000100000000000.133.A.000100000000000.133|42
14|14005|000100000000000|135|000100000000000.135.A.000100000000000.135|42
14|14005|000100000000000|136|000100000000000.136.A.000100000000000.136|42
14|14005|000100000000000|137|000100000000000.137.A.000100000000000.137|42
14|14005|000100000000000|36|000100000000000.36.A.000100000000000.36|42
14|14005|000100000000000|57|000100000000000.57.A.000100000000000.57|42
14|14005|000100000000000|87|000100000000000.87.A.000100000000000.87|42
14|14005|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|42
14|14005|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|42
14|14005|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|42
14|14005|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|42
14|14005|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|42
14|14005|000314000000000|50|000314000000000.50.A.000314000000000.50|42
14|14005|000314000000000|71|000314000000000.71.A.000314000000000.71|42
14|14006|000100000000000|13|000100000000000.13.A.000100000000000.13|161
14|14006|000100000000000|131|000100000000000.131.A.000100000000000.131|161
14|14006|000100000000000|132|000100000000000.132.A.000100000000000.132|161
14|14006|000100000000000|133|000100000000000.133.A.000100000000000.133|161
14|14006|000100000000000|135|000100000000000.135.A.000100000000000.135|161
14|14006|000100000000000|136|000100000000000.136.A.000100000000000.136|161
14|14006|000100000000000|137|000100000000000.137.A.000100000000000.137|161
14|14006|000100000000000|36|000100000000000.36.A.000100000000000.36|161
14|14006|000100000000000|57|000100000000000.57.A.000100000000000.57|161
14|14006|000100000000000|87|000100000000000.87.A.000100000000000.87|161
14|14006|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|161
14|14006|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|161
14|14006|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|161
14|14006|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|161
14|14006|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|161
14|14006|000314000000000|50|000314000000000.50.A.000314000000000.50|161
14|14006|000314000000000|71|000314000000000.71.A.000314000000000.71|161
14|14007|000100000000000|13|000100000000000.13.A.000100000000000.13|399
14|14007|000100000000000|131|000100000000000.131.A.000100000000000.131|399
14|14007|000100000000000|132|000100000000000.132.A.000100000000000.132|399
14|14007|000100000000000|133|000100000000000.133.A.000100000000000.133|399
14|14007|000100000000000|135|000100000000000.135.A.000100000000000.135|399
14|14007|000100000000000|136|000100000000000.136.A.000100000000000.136|399
14|14007|000100000000000|137|000100000000000.137.A.000100000000000.137|399
14|14007|000100000000000|36|000100000000000.36.A.000100000000000.36|399
14|14007|000100000000000|57|000100000000000.57.A.000100000000000.57|399
14|14007|000100000000000|87|000100000000000.87.A.000100000000000.87|399
14|14007|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|399
14|14007|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|399
14|14007|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|399
14|14007|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|399
14|14007|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|399
14|14007|000314000000000|50|000314000000000.50.A.000314000000000.50|399
14|14007|000314000000000|71|000314000000000.71.A.000314000000000.71|399
14|14008|000100000000000|13|000100000000000.13.A.000100000000000.13|749
14|14008|000100000000000|131|000100000000000.131.A.000100000000000.131|749
14|14008|000100000000000|132|000100000000000.132.A.000100000000000.132|749
14|14008|000100000000000|133|000100000000000.133.A.000100000000000.133|749
14|14008|000100000000000|135|000100000000000.135.A.000100000000000.135|749
14|14008|000100000000000|136|000100000000000.136.A.000100000000000.136|749
14|14008|000100000000000|137|000100000000000.137.A.000100000000000.137|749
14|14008|000100000000000|36|000100000000000.36.A.000100000000000.36|749
14|14008|000100000000000|57|000100000000000.57.A.000100000000000.57|749
14|14008|000100000000000|87|000100000000000.87.A.000100000000000.87|749
14|14008|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|749
14|14008|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|749
14|14008|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|749
14|14008|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|749
14|14008|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|749
14|14008|000314000000000|50|000314000000000.50.A.000314000000000.50|749
14|14008|000314000000000|71|000314000000000.71.A.000314000000000.71|749
14|14009|000100000000000|13|000100000000000.13.A.000100000000000.13|315
14|14009|000100000000000|131|000100000000000.131.A.000100000000000.131|315
14|14009|000100000000000|132|000100000000000.132.A.000100000000000.132|315
14|14009|000100000000000|133|000100000000000.133.A.000100000000000.133|315
14|14009|000100000000000|135|000100000000000.135.A.000100000000000.135|315
14|14009|000100000000000|136|000100000000000.136.A.000100000000000.136|315
14|14009|000100000000000|137|000100000000000.137.A.000100000000000.137|315
14|14009|000100000000000|36|000100000000000.36.A.000100000000000.36|315
14|14009|000100000000000|57|000100000000000.57.A.000100000000000.57|315
14|14009|000100000000000|87|000100000000000.87.A.000100000000000.87|315
14|14009|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|315
14|14009|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|315
14|14009|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|315
14|14009|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|315
14|14009|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|315
14|14009|000314000000000|50|000314000000000.50.A.000314000000000.50|315
14|14009|000314000000000|71|000314000000000.71.A.000314000000000.71|315
14|14010|000100000000000|13|000100000000000.13.A.000100000000000.13|336
14|14010|000100000000000|131|000100000000000.131.A.000100000000000.131|336
14|14010|000100000000000|132|000100000000000.132.A.000100000000000.132|336
14|14010|000100000000000|133|000100000000000.133.A.000100000000000.133|336
14|14010|000100000000000|135|000100000000000.135.A.000100000000000.135|336
14|14010|000100000000000|136|000100000000000.136.A.000100000000000.136|336
14|14010|000100000000000|137|000100000000000.137.A.000100000000000.137|336
14|14010|000100000000000|36|000100000000000.36.A.000100000000000.36|336
14|14010|000100000000000|57|000100000000000.57.A.000100000000000.57|336
14|14010|000100000000000|87|000100000000000.87.A.000100000000000.87|336
14|14010|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|336
14|14010|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|336
14|14010|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|336
14|14010|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|336
14|14010|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|336
14|14010|000314000000000|50|000314000000000.50.A.000314000000000.50|336
14|14010|000314000000000|71|000314000000000.71.A.000314000000000.71|336
14|14011|000100000000000|13|000100000000000.13.A.000100000000000.13|196
14|14011|000100000000000|131|000100000000000.131.A.000100000000000.131|196
14|14011|000100000000000|132|000100000000000.132.A.000100000000000.132|196
14|14011|000100000000000|133|000100000000000.133.A.000100000000000.133|196
14|14011|000100000000000|135|000100000000000.135.A.000100000000000.135|196
14|14011|000100000000000|136|000100000000000.136.A.000100000000000.136|196
14|14011|000100000000000|137|000100000000000.137.A.000100000000000.137|196
14|14011|000100000000000|36|000100000000000.36.A.000100000000000.36|196
14|14011|000100000000000|57|000100000000000.57.A.000100000000000.57|196
14|14011|000100000000000|87|000100000000000.87.A.000100000000000.87|196
14|14011|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|196
14|14011|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|196
14|14011|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|196
14|14011|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|196
14|14011|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|196
14|14011|000314000000000|50|000314000000000.50.A.000314000000000.50|196
14|14011|000314000000000|71|000314000000000.71.A.000314000000000.71|196
14|14012|000100000000000|13|000100000000000.13.A.000100000000000.13|273
14|14012|000100000000000|131|000100000000000.131.A.000100000000000.131|273
14|14012|000100000000000|132|000100000000000.132.A.000100000000000.132|273
14|14012|000100000000000|133|000100000000000.133.A.000100000000000.133|273
14|14012|000100000000000|135|000100000000000.135.A.000100000000000.135|273
14|14012|000100000000000|136|000100000000000.136.A.000100000000000.136|273
14|14012|000100000000000|137|000100000000000.137.A.000100000000000.137|273
14|14012|000100000000000|36|000100000000000.36.A.000100000000000.36|273
14|14012|000100000000000|57|000100000000000.57.A.000100000000000.57|273
14|14012|000100000000000|87|000100000000000.87.A.000100000000000.87|273
14|14012|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|273
14|14012|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|273
14|14012|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|273
14|14012|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|273
14|14012|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|273
14|14012|000314000000000|50|000314000000000.50.A.000314000000000.50|273
14|14012|000314000000000|71|000314000000000.71.A.000314000000000.71|273
14|14013|000100000000000|13|000100000000000.13.A.000100000000000.13|427
14|14013|000100000000000|131|000100000000000.131.A.000100000000000.131|427
14|14013|000100000000000|132|000100000000000.132.A.000100000000000.132|427
14|14013|000100000000000|133|000100000000000.133.A.000100000000000.133|427
14|14013|000100000000000|135|000100000000000.135.A.000100000000000.135|427
14|14013|000100000000000|136|000100000000000.136.A.000100000000000.136|427
14|14013|000100000000000|137|000100000000000.137.A.000100000000000.137|427
14|14013|000100000000000|36|000100000000000.36.A.000100000000000.36|427
14|14013|000100000000000|57|000100000000000.57.A.000100000000000.57|427
14|14013|000100000000000|87|000100000000000.87.A.000100000000000.87|427
14|14013|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|427
14|14013|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|427
14|14013|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|427
14|14013|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|427
14|14013|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|427
14|14013|000314000000000|50|000314000000000.50.A.000314000000000.50|427
14|14013|000314000000000|71|000314000000000.71.A.000314000000000.71|427
14|14014|000100000000000|13|000100000000000.13.A.000100000000000.13|511
14|14014|000100000000000|131|000100000000000.131.A.000100000000000.131|511
14|14014|000100000000000|132|000100000000000.132.A.000100000000000.132|511
14|14014|000100000000000|133|000100000000000.133.A.000100000000000.133|511
14|14014|000100000000000|135|000100000000000.135.A.000100000000000.135|511
14|14014|000100000000000|136|000100000000000.136.A.000100000000000.136|511
14|14014|000100000000000|137|000100000000000.137.A.000100000000000.137|511
14|14014|000100000000000|36|000100000000000.36.A.000100000000000.36|511
14|14014|000100000000000|57|000100000000000.57.A.000100000000000.57|511
14|14014|000100000000000|87|000100000000000.87.A.000100000000000.87|511
14|14014|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|511
14|14014|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|511
14|14014|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|511
14|14014|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|511
14|14014|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|511
14|14014|000314000000000|50|000314000000000.50.A.000314000000000.50|511
14|14014|000314000000000|71|000314000000000.71.A.000314000000000.71|511
14|14015|000100000000000|13|000100000000000.13.A.000100000000000.13|182
14|14015|000100000000000|131|000100000000000.131.A.000100000000000.131|182
14|14015|000100000000000|132|000100000000000.132.A.000100000000000.132|182
14|14015|000100000000000|133|000100000000000.133.A.000100000000000.133|182
14|14015|000100000000000|135|000100000000000.135.A.000100000000000.135|182
14|14015|000100000000000|136|000100000000000.136.A.000100000000000.136|182
14|14015|000100000000000|137|000100000000000.137.A.000100000000000.137|182
14|14015|000100000000000|36|000100000000000.36.A.000100000000000.36|182
14|14015|000100000000000|57|000100000000000.57.A.000100000000000.57|182
14|14015|000100000000000|87|000100000000000.87.A.000100000000000.87|182
14|14015|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|182
14|14015|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|182
14|14015|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|182
14|14015|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|182
14|14015|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|182
14|14015|000314000000000|50|000314000000000.50.A.000314000000000.50|182
14|14015|000314000000000|71|000314000000000.71.A.000314000000000.71|182
14|14016|000100000000000|13|000100000000000.13.A.000100000000000.13|588
14|14016|000100000000000|131|000100000000000.131.A.000100000000000.131|588
14|14016|000100000000000|132|000100000000000.132.A.000100000000000.132|588
14|14016|000100000000000|133|000100000000000.133.A.000100000000000.133|588
14|14016|000100000000000|135|000100000000000.135.A.000100000000000.135|588
14|14016|000100000000000|136|000100000000000.136.A.000100000000000.136|588
14|14016|000100000000000|137|000100000000000.137.A.000100000000000.137|588
14|14016|000100000000000|36|000100000000000.36.A.000100000000000.36|588
14|14016|000100000000000|57|000100000000000.57.A.000100000000000.57|588
14|14016|000100000000000|87|000100000000000.87.A.000100000000000.87|588
14|14016|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|588
14|14016|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|588
14|14016|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|588
14|14016|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|588
14|14016|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|588
14|14016|000314000000000|50|000314000000000.50.A.000314000000000.50|588
14|14016|000314000000000|71|000314000000000.71.A.000314000000000.71|588
14|14017|000100000000000|13|000100000000000.13.A.000100000000000.13|315
14|14017|000100000000000|131|000100000000000.131.A.000100000000000.131|315
14|14017|000100000000000|132|000100000000000.132.A.000100000000000.132|315
14|14017|000100000000000|133|000100000000000.133.A.000100000000000.133|315
14|14017|000100000000000|135|000100000000000.135.A.000100000000000.135|315
14|14017|000100000000000|136|000100000000000.136.A.000100000000000.136|315
14|14017|000100000000000|137|000100000000000.137.A.000100000000000.137|315
14|14017|000100000000000|36|000100000000000.36.A.000100000000000.36|315
14|14017|000100000000000|57|000100000000000.57.A.000100000000000.57|315
14|14017|000100000000000|87|000100000000000.87.A.000100000000000.87|315
14|14017|000314000000000|14-501|000314000000000.14-501.A.000314000000000.14-501|315
14|14017|000314000000000|14-502|000314000000000.14-502.A.000314000000000.14-502|315
14|14017|000314000000000|14-503|000314000000000.14-503.A.000314000000000.14-503|315
14|14017|000314000000000|14-503|000314000000000.14-503.B.000314000000000.14-503|315
14|14017|000314000000000|14-503|000314000000000.14-503.C.000314000000000.14-503|315
14|14017|000314000000000|50|000314000000000.50.A.000314000000000.50|315
14|14017|000314000000000|71|000314000000000.71.A.000314000000000.71|315
15|15001|000100000000000|13|000100000000000.13.A.000100000000000.13|2856
15|15001|000100000000000|131|000100000000000.131.A.000100000000000.131|2856
15|15001|000100000000000|132|000100000000000.132.A.000100000000000.132|2856
15|15001|000100000000000|133|000100000000000.133.A.000100000000000.133|2856
15|15001|000100000000000|135|000100000000000.135.A.000100000000000.135|2856
15|15001|000100000000000|136|000100000000000.136.A.000100000000000.136|2856
15|15001|000100000000000|137|000100000000000.137.A.000100000000000.137|2856
15|15001|000100000000000|36|000100000000000.36.A.000100000000000.36|2856
15|15001|000100000000000|57|000100000000000.57.A.000100000000000.57|2856
15|15001|000100000000000|87|000100000000000.87.A.000100000000000.87|2856
15|15001|000215000000000|13|000215000000000.13.A.000215000000000.13|2856
15|15001|000215000000000|15-151|000215000000000.15-151.A.000215000000000.15-151|2856
15|15001|000215000000000|15-151|000215000000000.15-151.B.000215000000000.15-151|2856
15|15001|000215000000000|15-501|000215000000000.15-501.A.000215000000000.15-501|2856
15|15001|000215000000000|15-502|000215000000000.15-502.A.000215000000000.15-502|2856
15|15001|000215000000000|15-503|000215000000000.15-503.A.000215000000000.15-503|2856
15|15001|000215000000000|15-504|000215000000000.15-504.A.000215000000000.15-504|2856
15|15001|000315000000000|13|000315000000000.13.A.000315000000000.13|2856
15|15001|000315000000000|15-151|000315000000000.15-151.A.000315000000000.15-151|2856
15|15001|000315000000000|15-151|000315000000000.15-151.B.000315000000000.15-151|2856
15|15001|000315000000000|15-501|000315000000000.15-501.A.000315000000000.15-501|2856
15|15001|000315000000000|15-502|000315000000000.15-502.A.000315000000000.15-502|2856
15|15001|000315000000000|15-503|000315000000000.15-503.A.000315000000000.15-503|2856
15|15001|000315000000000|15-504|000315000000000.15-504.A.000315000000000.15-504|2856
15|15002|000100000000000|13|000100000000000.13.A.000100000000000.13|280
15|15002|000100000000000|131|000100000000000.131.A.000100000000000.131|280
15|15002|000100000000000|132|000100000000000.132.A.000100000000000.132|280
15|15002|000100000000000|133|000100000000000.133.A.000100000000000.133|280
15|15002|000100000000000|135|000100000000000.135.A.000100000000000.135|280
15|15002|000100000000000|136|000100000000000.136.A.000100000000000.136|280
15|15002|000100000000000|137|000100000000000.137.A.000100000000000.137|280
15|15002|000100000000000|36|000100000000000.36.A.000100000000000.36|280
15|15002|000100000000000|57|000100000000000.57.A.000100000000000.57|280
15|15002|000100000000000|87|000100000000000.87.A.000100000000000.87|280
15|15002|000215000000000|13|000215000000000.13.A.000215000000000.13|280
15|15002|000215000000000|15-151|000215000000000.15-151.A.000215000000000.15-151|280
15|15002|000215000000000|15-151|000215000000000.15-151.B.000215000000000.15-151|280
15|15002|000215000000000|15-501|000215000000000.15-501.A.000215000000000.15-501|280
15|15002|000215000000000|15-502|000215000000000.15-502.A.000215000000000.15-502|280
15|15002|000215000000000|15-503|000215000000000.15-503.A.000215000000000.15-503|280
15|15002|000215000000000|15-504|000215000000000.15-504.A.000215000000000.15-504|280
15|15002|000315000000000|13|000315000000000.13.A.000315000000000.13|280
15|15002|000315000000000|15-151|000315000000000.15-151.A.000315000000000.15-151|280
15|15002|000315000000000|15-151|000315000000000.15-151.B.000315000000000.15-151|280
15|15002|000315000000000|15-501|000315000000000.15-501.A.000315000000000.15-501|280
15|15002|000315000000000|15-502|000315000000000.15-502.A.000315000000000.15-502|280
15|15002|000315000000000|15-503|000315000000000.15-503.A.000315000000000.15-503|280
15|15002|000315000000000|15-504|000315000000000.15-504.A.000315000000000.15-504|280
15|15003|000100000000000|13|000100000000000.13.A.000100000000000.13|112
15|15003|000100000000000|131|000100000000000.131.A.000100000000000.131|112
15|15003|000100000000000|132|000100000000000.132.A.000100000000000.132|112
15|15003|000100000000000|133|000100000000000.133.A.000100000000000.133|112
15|15003|000100000000000|135|000100000000000.135.A.000100000000000.135|112
15|15003|000100000000000|136|000100000000000.136.A.000100000000000.136|112
15|15003|000100000000000|137|000100000000000.137.A.000100000000000.137|112
15|15003|000100000000000|36|000100000000000.36.A.000100000000000.36|112
15|15003|000100000000000|57|000100000000000.57.A.000100000000000.57|112
15|15003|000100000000000|87|000100000000000.87.A.000100000000000.87|112
15|15003|000215000000000|13|000215000000000.13.A.000215000000000.13|112
15|15003|000215000000000|15-151|000215000000000.15-151.A.000215000000000.15-151|112
15|15003|000215000000000|15-151|000215000000000.15-151.B.000215000000000.15-151|112
15|15003|000215000000000|15-501|000215000000000.15-501.A.000215000000000.15-501|112
15|15003|000215000000000|15-502|000215000000000.15-502.A.000215000000000.15-502|112
15|15003|000215000000000|15-503|000215000000000.15-503.A.000215000000000.15-503|112
15|15003|000215000000000|15-504|000215000000000.15-504.A.000215000000000.15-504|112
15|15003|000315000000000|13|000315000000000.13.A.000315000000000.13|112
15|15003|000315000000000|15-151|000315000000000.15-151.A.000315000000000.15-151|112
15|15003|000315000000000|15-151|000315000000000.15-151.B.000315000000000.15-151|112
15|15003|000315000000000|15-501|000315000000000.15-501.A.000315000000000.15-501|112
15|15003|000315000000000|15-502|000315000000000.15-502.A.000315000000000.15-502|112
15|15003|000315000000000|15-503|000315000000000.15-503.A.000315000000000.15-503|112
15|15003|000315000000000|15-504|000315000000000.15-504.A.000315000000000.15-504|112
15|15004|000100000000000|13|000100000000000.13.A.000100000000000.13|154
15|15004|000100000000000|131|000100000000000.131.A.000100000000000.131|154
15|15004|000100000000000|132|000100000000000.132.A.000100000000000.132|154
15|15004|000100000000000|133|000100000000000.133.A.000100000000000.133|154
15|15004|000100000000000|135|000100000000000.135.A.000100000000000.135|154
15|15004|000100000000000|136|000100000000000.136.A.000100000000000.136|154
15|15004|000100000000000|137|000100000000000.137.A.000100000000000.137|154
15|15004|000100000000000|36|000100000000000.36.A.000100000000000.36|154
15|15004|000100000000000|57|000100000000000.57.A.000100000000000.57|154
15|15004|000100000000000|87|000100000000000.87.A.000100000000000.87|154
15|15004|000215000000000|13|000215000000000.13.A.000215000000000.13|154
15|15004|000215000000000|15-151|000215000000000.15-151.A.000215000000000.15-151|154
15|15004|000215000000000|15-151|000215000000000.15-151.B.000215000000000.15-151|154
15|15004|000215000000000|15-501|000215000000000.15-501.A.000215000000000.15-501|154
15|15004|000215000000000|15-502|000215000000000.15-502.A.000215000000000.15-502|154
15|15004|000215000000000|15-503|000215000000000.15-503.A.000215000000000.15-503|154
15|15004|000215000000000|15-504|000215000000000.15-504.A.000215000000000.15-504|154
15|15004|000315000000000|13|000315000000000.13.A.000315000000000.13|154
15|15004|000315000000000|15-151|000315000000000.15-151.A.000315000000000.15-151|154
15|15004|000315000000000|15-151|000315000000000.15-151.B.000315000000000.15-151|154
15|15004|000315000000000|15-501|000315000000000.15-501.A.000315000000000.15-501|154
15|15004|000315000000000|15-502|000315000000000.15-502.A.000315000000000.15-502|154
15|15004|000315000000000|15-503|000315000000000.15-503.A.000315000000000.15-503|154
15|15004|000315000000000|15-504|000315000000000.15-504.A.000315000000000.15-504|154
15|15005|000100000000000|13|000100000000000.13.A.000100000000000.13|119
15|15005|000100000000000|131|000100000000000.131.A.000100000000000.131|119
15|15005|000100000000000|132|000100000000000.132.A.000100000000000.132|119
15|15005|000100000000000|133|000100000000000.133.A.000100000000000.133|119
15|15005|000100000000000|135|000100000000000.135.A.000100000000000.135|119
15|15005|000100000000000|136|000100000000000.136.A.000100000000000.136|119
15|15005|000100000000000|137|000100000000000.137.A.000100000000000.137|119
15|15005|000100000000000|36|000100000000000.36.A.000100000000000.36|119
15|15005|000100000000000|57|000100000000000.57.A.000100000000000.57|119
15|15005|000100000000000|87|000100000000000.87.A.000100000000000.87|119
15|15005|000215000000000|13|000215000000000.13.A.000215000000000.13|119
15|15005|000215000000000|15-151|000215000000000.15-151.A.000215000000000.15-151|119
15|15005|000215000000000|15-151|000215000000000.15-151.B.000215000000000.15-151|119
15|15005|000215000000000|15-501|000215000000000.15-501.A.000215000000000.15-501|119
15|15005|000215000000000|15-502|000215000000000.15-502.A.000215000000000.15-502|119
15|15005|000215000000000|15-503|000215000000000.15-503.A.000215000000000.15-503|119
15|15005|000215000000000|15-504|000215000000000.15-504.A.000215000000000.15-504|119
15|15005|000315000000000|13|000315000000000.13.A.000315000000000.13|119
15|15005|000315000000000|15-151|000315000000000.15-151.A.000315000000000.15-151|119
