CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
03|03013|000303000000000|03-183|000303000000000.03-183.A.000303000000000.03-183|9
03|03013|000303000000000|03-198|000303000000000.03-198.A.000303000000000.03-198|9
03|03013|000303000000000|03-218|000303000000000.03-218.A.000303000000000.03-218|18
03|03013|000303000000000|03-501|000303000000000.03-501.A.000303000000000.03-501|10
03|03013|000303000000000|03-503|000303000000000.03-503.A.000303000000000.03-503|4153
03|03013|000303000000000|03-504|000303000000000.03-504.A.000303000000000.03-504|203
03|03013|000303000000000|03-505|000303000000000.03-505.A.000303000000000.03-505|37
03|03013|000303000000000|03-506|000303000000000.03-506.A.000303000000000.03-506|2209
03|03013|000403000000000|03-501|000403000000000.03-501.A.000403000000000.03-501|9
03|03013|000403000000000|03-503|000403000000000.03-503.A.000403000000000.03-503|4050
03|03013|000403000000000|03-504|000403000000000.03-504.A.000403000000000.03-504|204
03|03013|000403000000000|03-505|000403000000000.03-505.A.000403000000000.03-505|31
03|03013|000403000000000|03-506|000403000000000.03-506.A.000403000000000.03-506|2372
03|03013|000403000000000|03-69|000403000000000.03-69.A.000403000000000.03-69|41
03|03013|000603000000000|03-183|000603000000000.03-183.A.000603000000000.03-183|7
03|03013|000603000000000|03-501|000603000000000.03-501.A.000603000000000.03-501|9
03|03013|000603000000000|03-503|000603000000000.03-503.A.000603000000000.03-503|4077
03|03013|000603000000000|03-504|000603000000000.03-504.A.000603000000000.03-504|197
03|03013|000603000000000|03-505|000603000000000.03-505.A.000603000000000.03-505|28
03|03013|000603000000000|03-506|000603000000000.03-506.A.000603000000000.03-506|2356
03|03013|000603000000000|03-69|000603000000000.03-69.A.000603000000000.03-69|40
03|03013|000703013000000|03-503|000703013000000.03-503.A.000703013000000.03-503|3994
03|03013|000703013000000|03-504|000703013000000.03-504.A.000703013000000.03-504|202
03|03013|000703013000000|03-506|000703013000000.03-506.A1.000703013000000.03-506|1506
03|03013|000703013000000|03-506|000703013000000.03-506.A2.000703013000000.03-506|1281
03|03015|000100000000000|13|000100000000000.13.A.000100000000000.13|26
03|03015|000100000000000|131|000100000000000.131.A.000100000000000.131|40
03|03015|000100000000000|132|000100000000000.132.A.000100000000000.132|16
03|03015|000100000000000|133|000100000000000.133.A.000100000000000.133|48
03|03015|000100000000000|135|000100000000000.135.A.000100000000000.135|1929
03|03015|000100000000000|136|000100000000000.136.A.000100000000000.136|4073
03|03015|000100000000000|137|000100000000000.137.A.000100000000000.137|500
03|03015|000100000000000|36|000100000000000.36.A.000100000000000.36|0
03|03015|000100000000000|57|000100000000000.57.A.000100000000000.57|9
03|03015|000100000000000|87|000100000000000.87.A.000100000000000.87|0
03|03015|000303000000000|03-183|000303000000000.03-183.A.000303000000000.03-183|146
03|03015|000303000000000|03-198|000303000000000.03-198.A.000303000000000.03-198|14
03|03015|000303000000000|03-218|000303000000000.03-218.A.000303000000000.03-218|12
03|03015|000303000000000|03-501|000303000000000.03-501.A.000303000000000.03-501|12
03|03015|000303000000000|03-503|000303000000000.03-503.A.000303000000000.03-503|3958
03|03015|000303000000000|03-504|000303000000000.03-504.A.000303000000000.03-504|455
03|03015|000303000000000|03-505|000303000000000.03-505.A.000303000000000.03-505|29
03|03015|000303000000000|03-506|000303000000000.03-506.A.000303000000000.03-506|1943
03|03015|000403000000000|03-501|000403000000000.03-501.A.000403000000000.03-501|14
03|03015|000403000000000|03-503|000403000000000.03-503.A.000403000000000.03-503|4021
03|03015|000403000000000|03-504|000403000000000.03-504.A.000403000000000.03-504|610
03|03015|000403000000000|03-505|000403000000000.03-505.A.000403000000000.03-505|69
03|03015|000403000000000|03-506|000403000000000.03-506.A.000403000000000.03-506|1991
03|03015|000403000000000|03-69|000403000000000.03-69.A.000403000000000.03-69|118
03|03015|000603000000000|03-183|000603000000000.03-183.A.000603000000000.03-183|30
03|03015|000603000000000|03-501|000603000000000.03-501.A.000603000000000.03-501|14
03|03015|000603000000000|03-503|000603000000000.03-503.A.000603000000000.03-503|4010
03|03015|000603000000000|03-504|000603000000000.03-504.A.000603000000000.03-504|484
03|03015|000603000000000|03-505|000603000000000.03-505.A.000603000000000.03-505|67
03|03015|000603000000000|03-506|000603000000000.03-506.A.000603000000000.03-506|1912
03|03015|000603000000000|03-69|000603000000000.03-69.A.000603000000000.03-69|118
03|03016|000100000000000|133|000100000000000.133.A.000100000000000.133|21
03|03016|000100000000000|135|000100000000000.135.A.000100000000000.135|531
03|03016|000100000000000|136|000100000000000.136.A.000100000000000.136|1929
03|03016|000100000000000|137|000100000000000.137.A.000100000000000.137|194
03|03016|000303000000000|03-183|000303000000000.03-183.A.000303000000000.03-183|2
03|03016|000303000000000|03-198|000303000000000.03-198.A.000303000000000.03-198|4
03|03016|000303000000000|03-218|000303000000000.03-218.A.000303000000000.03-218|5
03|03016|000303000000000|03-501|000303000000000.03-501.A.000303000000000.03-501|5
03|03016|000303000000000|03-503|000303000000000.03-503.A.000303000000000.03-503|2148
03|03016|000303000000000|03-504|000303000000000.03-504.A.000303000000000.03-504|113
03|03016|000303000000000|03-505|000303000000000.03-505.A.000303000000000.03-505|25
03|03016|000303000000000|03-506|000303000000000.03-506.A.000303000000000.03-506|492
03|03016|000403000000000|03-501|000403000000000.03-501.A.000403000000000.03-501|7
03|03016|000403000000000|03-503|000403000000000.03-503.A.000403000000000.03-503|2157
03|03016|000403000000000|03-504|000403000000000.03-504.A.000403000000000.03-504|106
03|03016|000403000000000|03-505|000403000000000.03-505.A.000403000000000.03-505|24
03|03016|000403000000000|03-506|000403000000000.03-506.A.000403000000000.03-506|502
03|03016|000403000000000|03-69|000403000000000.03-69.A.000403000000000.03-69|32
03|03016|000603000000000|03-183|000603000000000.03-183.A.000603000000000.03-183|4
03|03016|000603000000000|03-501|000603000000000.03-501.A.000603000000000.03-501|7
03|03016|000603000000000|03-503|000603000000000.03-503.A.000603000000000.03-503|2129
03|03016|000603000000000|03-504|000603000000000.03-504.A.000603000000000.03-504|101
03|03016|000603000000000|03-505|000603000000000.03-505.A.000603000000000.03-505|20
03|03016|000603000000000|03-506|000603000000000.03-506.A.000603000000000.03-506|477
03|03016|000603000000000|03-69|000603000000000.03-69.A.000603000000000.03-69|30
04|04001|000100000000000|13|000100000000000.13.A.000100000000000.13|7264
04|04001|000100000000000|131|000100000000000.131.A.000100000000000.131|27636
04|04001|000100000000000|132|000100000000000.132.A.000100000000000.132|1802
04|04001|000100000000000|133|000100000000000.133.A.000100000000000.133|27233
04|04001|000100000000000|135|000100000000000.135.A.000100000000000.135|389246
04|04001|000100000000000|136|000100000000000.136.A.000100000000000.136|201245
04|04001|000100000000000|137|000100000000000.137.A.000100000000000.137|59379
04|04001|000100000000000|36|000100000000000.36.A.000100000000000.36|1191
04|04001|000100000000000|57|000100000000000.57.A.000100000000000.57|3304
04|04001|000100000000000|87|000100000000000.87.A.000100000000000.87|22576
04|04001|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|28999
04|04001|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|1559
04|04001|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|2542
04|04001|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|299535
04|04001|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|7448
04|04001|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|7946
04|04001|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|135334
04|04001|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|32405
04|04001|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|150015
04|04001|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|34441
04|04001|000304000000000|13|000304000000000.13.A.000304000000000.13|6983
04|04001|000304000000000|23|000304000000000.23.A.000304000000000.23|1197
04|04001|000304000000000|57|000304000000000.57.A.000304000000000.57|3366
04|04001|000304000000000|87|000304000000000.87.A.000304000000000.87|17622
04|04002|000100000000000|13|000100000000000.13.A.000100000000000.13|355
04|04002|000100000000000|131|000100000000000.131.A.000100000000000.131|979
04|04002|000100000000000|132|000100000000000.132.A.000100000000000.132|66
04|04002|000100000000000|133|000100000000000.133.A.000100000000000.133|992
04|04002|000100000000000|135|000100000000000.135.A.000100000000000.135|16825
04|04002|000100000000000|136|000100000000000.136.A.000100000000000.136|12936
04|04002|000100000000000|137|000100000000000.137.A.000100000000000.137|2891
04|04002|000100000000000|36|000100000000000.36.A.000100000000000.36|61
04|04002|000100000000000|57|000100000000000.57.A.000100000000000.57|121
04|04002|000100000000000|87|000100000000000.87.A.000100000000000.87|856
04|04002|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|521
04|04002|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|65
04|04002|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|75
04|04002|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|14047
04|04002|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|320
04|04002|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|354
04|04002|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|5283
04|04002|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|1072
04|04002|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|10231
04|04002|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|2055
04|04002|000304000000000|13|000304000000000.13.A.000304000000000.13|339
04|04002|000304000000000|23|000304000000000.23.A.000304000000000.23|50
04|04002|000304000000000|57|000304000000000.57.A.000304000000000.57|134
04|04002|000304000000000|87|000304000000000.87.A.000304000000000.87|699
04|04003|000100000000000|13|000100000000000.13.A.000100000000000.13|1351
04|04003|000100000000000|131|000100000000000.131.A.000100000000000.131|4145
04|04003|000100000000000|132|000100000000000.132.A.000100000000000.132|309
04|04003|000100000000000|133|000100000000000.133.A.000100000000000.133|4539
04|04003|000100000000000|135|000100000000000.135.A.000100000000000.135|84680
04|04003|000100000000000|136|000100000000000.136.A.000100000000000.136|44149
04|04003|000100000000000|137|000100000000000.137.A.000100000000000.137|11571
04|04003|000100000000000|36|000100000000000.36.A.000100000000000.36|251
04|04003|000100000000000|57|000100000000000.57.A.000100000000000.57|568
04|04003|000100000000000|87|000100000000000.87.A.000100000000000.87|4340
04|04003|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|4293
04|04003|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|358
04|04003|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|430
04|04003|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|66648
04|04003|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|1644
04|04003|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|1266
04|04003|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|25663
04|04003|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|5602
04|04003|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|34034
04|04003|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|7079
04|04003|000304000000000|13|000304000000000.13.A.000304000000000.13|1282
04|04003|000304000000000|23|000304000000000.23.A.000304000000000.23|191
04|04003|000304000000000|57|000304000000000.57.A.000304000000000.57|590
04|04003|000304000000000|87|000304000000000.87.A.000304000000000.87|3289
04|04004|000100000000000|13|000100000000000.13.A.000100000000000.13|169
04|04004|000100000000000|131|000100000000000.131.A.000100000000000.131|820
04|04004|000100000000000|132|000100000000000.132.A.000100000000000.132|60
04|04004|000100000000000|133|000100000000000.133.A.000100000000000.133|540
04|04004|000100000000000|135|000100000000000.135.A.000100000000000.135|9961
04|04004|000100000000000|136|000100000000000.136.A.000100000000000.136|16743
04|04004|000100000000000|137|000100000000000.137.A.000100000000000.137|1828
04|04004|000100000000000|36|000100000000000.36.A.000100000000000.36|40
04|04004|000100000000000|57|000100000000000.57.A.000100000000000.57|88
04|04004|000100000000000|87|000100000000000.87.A.000100000000000.87|342
04|04004|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|407
04|04004|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|54
04|04004|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|51
04|04004|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|9079
04|04004|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|127
04|04004|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|190
04|04004|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|4351
04|04004|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|547
04|04004|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|13116
04|04004|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|1326
04|04004|000304000000000|13|000304000000000.13.A.000304000000000.13|159
04|04004|000304000000000|23|000304000000000.23.A.000304000000000.23|40
04|04004|000304000000000|57|000304000000000.57.A.000304000000000.57|86
04|04004|000304000000000|87|000304000000000.87.A.000304000000000.87|273
04|04005|000100000000000|13|000100000000000.13.A.000100000000000.13|102
04|04005|000100000000000|131|000100000000000.131.A.000100000000000.131|285
04|04005|000100000000000|132|000100000000000.132.A.000100000000000.132|37
04|04005|000100000000000|133|000100000000000.133.A.000100000000000.133|248
04|04005|000100000000000|135|000100000000000.135.A.000100000000000.135|9149
04|04005|000100000000000|136|000100000000000.136.A.000100000000000.136|7112
04|04005|000100000000000|137|000100000000000.137.A.000100000000000.137|1317
04|04005|000100000000000|36|000100000000000.36.A.000100000000000.36|30
04|04005|000100000000000|57|000100000000000.57.A.000100000000000.57|59
04|04005|000100000000000|87|000100000000000.87.A.000100000000000.87|337
04|04005|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|155
04|04005|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|35
04|04005|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|63
04|04005|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|8141
04|04005|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|237
04|04005|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|58
04|04005|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|2033
04|04005|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|241
04|04005|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|5779
04|04005|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|1032
04|04005|000304000000000|13|000304000000000.13.A.000304000000000.13|100
04|04005|000304000000000|23|000304000000000.23.A.000304000000000.23|19
04|04005|000304000000000|57|000304000000000.57.A.000304000000000.57|58
04|04005|000304000000000|87|000304000000000.87.A.000304000000000.87|284
04|04006|000100000000000|13|000100000000000.13.A.000100000000000.13|626
04|04006|000100000000000|131|000100000000000.131.A.000100000000000.131|2697
04|04006|000100000000000|132|000100000000000.132.A.000100000000000.132|135
04|04006|000100000000000|133|000100000000000.133.A.000100000000000.133|1783
04|04006|000100000000000|135|000100000000000.135.A.000100000000000.135|34327
04|04006|000100000000000|136|000100000000000.136.A.000100000000000.136|30690
04|04006|000100000000000|137|000100000000000.137.A.000100000000000.137|6539
04|04006|000100000000000|36|000100000000000.36.A.000100000000000.36|108
04|04006|000100000000000|57|000100000000000.57.A.000100000000000.57|230
04|04006|000100000000000|87|000100000000000.87.A.000100000000000.87|2217
04|04006|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|1516
04|04006|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|151
04|04006|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|202
04|04006|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|31400
04|04006|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|337
04|04006|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|371
04|04006|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|8248
04|04006|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|1817
04|04006|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|24761
04|04006|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|5139
04|04006|000304000000000|13|000304000000000.13.A.000304000000000.13|620
04|04006|000304000000000|23|000304000000000.23.A.000304000000000.23|91
04|04006|000304000000000|57|000304000000000.57.A.000304000000000.57|213
04|04006|000304000000000|87|000304000000000.87.A.000304000000000.87|1890
04|04007|000100000000000|13|000100000000000.13.A.000100000000000.13|99
04|04007|000100000000000|131|000100000000000.131.A.000100000000000.131|412
04|04007|000100000000000|132|000100000000000.132.A.000100000000000.132|32
04|04007|000100000000000|133|000100000000000.133.A.000100000000000.133|297
04|04007|000100000000000|135|000100000000000.135.A.000100000000000.135|7537
04|04007|000100000000000|136|000100000000000.136.A.000100000000000.136|8244
04|04007|000100000000000|137|000100000000000.137.A.000100000000000.137|1273
04|04007|000100000000000|36|000100000000000.36.A.000100000000000.36|22
04|04007|000100000000000|57|000100000000000.57.A.000100000000000.57|80
04|04007|000100000000000|87|000100000000000.87.A.000100000000000.87|287
04|04007|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|197
04|04007|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|30
04|04007|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|30
04|04007|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|6094
04|04007|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|110
04|04007|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|213
04|04007|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|3506
04|04007|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|288
04|04007|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|6383
04|04007|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|898
04|04007|000304000000000|13|000304000000000.13.A.000304000000000.13|100
04|04007|000304000000000|23|000304000000000.23.A.000304000000000.23|28
04|04007|000304000000000|57|000304000000000.57.A.000304000000000.57|76
04|04007|000304000000000|87|000304000000000.87.A.000304000000000.87|243
04|04008|000100000000000|13|000100000000000.13.A.000100000000000.13|306
04|04008|000100000000000|131|000100000000000.131.A.000100000000000.131|951
04|04008|000100000000000|132|000100000000000.132.A.000100000000000.132|48
04|04008|000100000000000|133|000100000000000.133.A.000100000000000.133|734
04|04008|000100000000000|135|000100000000000.135.A.000100000000000.135|16802
04|04008|000100000000000|136|000100000000000.136.A.000100000000000.136|12592
04|04008|000100000000000|137|000100000000000.137.A.000100000000000.137|2905
04|04008|000100000000000|36|000100000000000.36.A.000100000000000.36|55
04|04008|000100000000000|57|000100000000000.57.A.000100000000000.57|123
04|04008|000100000000000|87|000100000000000.87.A.000100000000000.87|888
04|04008|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|493
04|04008|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|84
04|04008|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|99
04|04008|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|14747
04|04008|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|269
04|04008|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|243
04|04008|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|4475
04|04008|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|694
04|04008|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|10236
04|04008|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|2192
04|04008|000304000000000|13|000304000000000.13.A.000304000000000.13|284
04|04008|000304000000000|23|000304000000000.23.A.000304000000000.23|44
04|04008|000304000000000|57|000304000000000.57.A.000304000000000.57|122
04|04008|000304000000000|87|000304000000000.87.A.000304000000000.87|755
04|04009|000100000000000|13|000100000000000.13.A.000100000000000.13|410
04|04009|000100000000000|131|000100000000000.131.A.000100000000000.131|1263
04|04009|000100000000000|132|000100000000000.132.A.000100000000000.132|80
04|04009|000100000000000|133|000100000000000.133.A.000100000000000.133|1023
04|04009|000100000000000|135|000100000000000.135.A.000100000000000.135|31330
04|04009|000100000000000|136|000100000000000.136.A.000100000000000.136|20258
04|04009|000100000000000|137|000100000000000.137.A.000100000000000.137|5476
04|04009|000100000000000|36|000100000000000.36.A.000100000000000.36|83
04|04009|000100000000000|57|000100000000000.57.A.000100000000000.57|142
04|04009|000100000000000|87|000100000000000.87.A.000100000000000.87|1665
04|04009|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|496
04|04009|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|91
04|04009|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|87
04|04009|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|27045
04|04009|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|523
04|04009|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|195
04|04009|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|9445
04|04009|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|940
04|04009|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|15274
04|04009|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|3779
04|04009|000304000000000|13|000304000000000.13.A.000304000000000.13|376
04|04009|000304000000000|23|000304000000000.23.A.000304000000000.23|69
04|04009|000304000000000|57|000304000000000.57.A.000304000000000.57|138
04|04009|000304000000000|87|000304000000000.87.A.000304000000000.87|1380
04|04010|000100000000000|13|000100000000000.13.A.000100000000000.13|15
04|04010|000100000000000|131|000100000000000.131.A.000100000000000.131|31
04|04010|000100000000000|132|000100000000000.132.A.000100000000000.132|0
04|04010|000100000000000|133|000100000000000.133.A.000100000000000.133|22
04|04010|000100000000000|135|000100000000000.135.A.000100000000000.135|734
04|04010|000100000000000|136|000100000000000.136.A.000100000000000.136|1818
04|04010|000100000000000|137|000100000000000.137.A.000100000000000.137|151
04|04010|000100000000000|36|000100000000000.36.A.000100000000000.36|1
04|04010|000100000000000|57|000100000000000.57.A.000100000000000.57|11
04|04010|000100000000000|87|000100000000000.87.A.000100000000000.87|12
04|04010|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|19
04|04010|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|4
04|04010|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|2
04|04010|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|589
04|04010|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|8
04|04010|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|18
04|04010|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|1116
04|04010|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|17
04|04010|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|750
04|04010|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|83
04|04010|000304000000000|13|000304000000000.13.A.000304000000000.13|17
04|04010|000304000000000|23|000304000000000.23.A.000304000000000.23|5
04|04010|000304000000000|57|000304000000000.57.A.000304000000000.57|11
04|04010|000304000000000|87|000304000000000.87.A.000304000000000.87|10
04|04011|000100000000000|13|000100000000000.13.A.000100000000000.13|13
04|04011|000100000000000|131|000100000000000.131.A.000100000000000.131|89
04|04011|000100000000000|132|000100000000000.132.A.000100000000000.132|1
04|04011|000100000000000|133|000100000000000.133.A.000100000000000.133|35
04|04011|000100000000000|135|000100000000000.135.A.000100000000000.135|957
04|04011|000100000000000|136|000100000000000.136.A.000100000000000.136|1269
04|04011|000100000000000|137|000100000000000.137.A.000100000000000.137|127
04|04011|000100000000000|36|000100000000000.36.A.000100000000000.36|3
04|04011|000100000000000|57|000100000000000.57.A.000100000000000.57|7
04|04011|000100000000000|87|000100000000000.87.A.000100000000000.87|25
04|04011|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|60
04|04011|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|0
04|04011|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|5
04|04011|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|766
04|04011|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|5
04|04011|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|79
04|04011|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|853
04|04011|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|30
04|04011|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|632
04|04011|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|72
04|04011|000304000000000|13|000304000000000.13.A.000304000000000.13|13
04|04011|000304000000000|23|000304000000000.23.A.000304000000000.23|33
04|04011|000304000000000|57|000304000000000.57.A.000304000000000.57|7
04|04011|000304000000000|87|000304000000000.87.A.000304000000000.87|15
04|04012|000100000000000|13|000100000000000.13.A.000100000000000.13|1093
04|04012|000100000000000|131|000100000000000.131.A.000100000000000.131|3434
04|04012|000100000000000|132|000100000000000.132.A.000100000000000.132|302
04|04012|000100000000000|133|000100000000000.133.A.000100000000000.133|3485
04|04012|000100000000000|135|000100000000000.135.A.000100000000000.135|56756
04|04012|000100000000000|136|000100000000000.136.A.000100000000000.136|34747
04|04012|000100000000000|137|000100000000000.137.A.000100000000000.137|9327
04|04012|000100000000000|36|000100000000000.36.A.000100000000000.36|170
04|04012|000100000000000|57|000100000000000.57.A.000100000000000.57|468
04|04012|000100000000000|87|000100000000000.87.A.000100000000000.87|3417
04|04012|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|2471
04|04012|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|209
04|04012|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|283
04|04012|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|47328
04|04012|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|927
04|04012|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|586
04|04012|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|14966
04|04012|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|3879
04|04012|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|28746
04|04012|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|6379
04|04012|000304000000000|13|000304000000000.13.A.000304000000000.13|1080
04|04012|000304000000000|23|000304000000000.23.A.000304000000000.23|201
04|04012|000304000000000|57|000304000000000.57.A.000304000000000.57|494
04|04012|000304000000000|87|000304000000000.87.A.000304000000000.87|2849
04|04013|000100000000000|13|000100000000000.13.A.000100000000000.13|1013
04|04013|000100000000000|131|000100000000000.131.A.000100000000000.131|3497
04|04013|000100000000000|132|000100000000000.132.A.000100000000000.132|262
04|04013|000100000000000|133|000100000000000.133.A.000100000000000.133|3069
04|04013|000100000000000|135|000100000000000.135.A.000100000000000.135|67709
04|04013|000100000000000|136|000100000000000.136.A.000100000000000.136|49142
04|04013|000100000000000|137|000100000000000.137.A.000100000000000.137|16145
04|04013|000100000000000|36|000100000000000.36.A.000100000000000.36|215
04|04013|000100000000000|57|000100000000000.57.A.000100000000000.57|420
04|04013|000100000000000|87|000100000000000.87.A.000100000000000.87|3797
04|04013|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|1913
04|04013|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|285
04|04013|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|270
