CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
06|06008|000100000000000|13|69|27226|0.25
06|06008|000100000000000|131|448|27226|1.64
06|06008|000100000000000|132|34|27226|0.12
06|06008|000100000000000|133|190|27226|0.69
06|06008|000100000000000|135|6440|27226|23.65
06|06008|000100000000000|136|17707|27226|65.03
06|06008|000100000000000|137|739|27226|2.71
06|06008|000100000000000|36|21|27226|0.07
06|06008|000100000000000|57|37|27226|0.13
06|06008|000100000000000|87|265|27226|0.97
06|06008|000206000000000|06-156|360|27572|1.30
06|06008|000206000000000|06-179|82|27572|0.29
06|06008|000206000000000|06-180|35|27572|0.12
06|06008|000206000000000|06-501|19323|27572|70.08
06|06008|000206000000000|06-502|41|27572|0.14
06|06008|000206000000000|06-503|6040|27572|21.90
06|06008|000206000000000|06-504|615|27572|2.23
06|06008|000206000000000|33|76|27572|0.27
06|06008|000206000000000|71|178|27572|0.64
06|06008|000306000000000|06-156|346|27475|1.25
06|06008|000306000000000|06-179|82|27475|0.29
06|06008|000306000000000|06-180|34|27475|0.12
06|06008|000306000000000|06-501|19086|27475|69.46
06|06008|000306000000000|06-502|84|27475|0.30
06|06008|000306000000000|06-503|6089|27475|22.16
06|06008|000306000000000|06-504|567|27475|2.06
06|06008|000306000000000|33|76|27475|0.27
06|06008|000306000000000|71|178|27475|0.64
06|06009|000100000000000|13|1|813|0.12
06|06009|000100000000000|131|42|813|5.16
06|06009|000100000000000|132|0|813|0.00
06|06009|000100000000000|133|0|813|0.00
06|06009|000100000000000|135|299|813|36.77
06|06009|000100000000000|136|324|813|39.85
06|06009|000100000000000|137|115|813|14.14
06|06009|000100000000000|36|0|813|0.00
06|06009|000100000000000|57|0|813|0.00
06|06009|000100000000000|87|0|813|0.00
06|06009|000206000000000|06-156|25|766|3.26
06|06009|000206000000000|06-179|1|766|0.13
06|06009|000206000000000|06-180|0|766|0.00
06|06009|000206000000000|06-501|482|766|62.92
06|06009|000206000000000|06-502|0|766|0.00
06|06009|000206000000000|06-503|243|766|31.72
06|06009|000206000000000|06-504|0|766|0.00
06|06009|000206000000000|33|0|766|0.00
06|06009|000206000000000|71|0|766|0.00
06|06009|000306000000000|06-156|26|764|3.40
06|06009|000306000000000|06-179|1|764|0.13
06|06009|000306000000000|06-180|0|764|0.00
06|06009|000306000000000|06-501|480|764|62.82
06|06009|000306000000000|06-502|0|764|0.00
06|06009|000306000000000|06-503|242|764|31.67
06|06009|000306000000000|06-504|0|764|0.00
06|06009|000306000000000|33|0|764|0.00
06|06009|000306000000000|71|0|764|0.00
06|06010|000100000000000|13|4|879|0.45
06|06010|000100000000000|131|33|879|3.75
06|06010|000100000000000|132|2|879|0.22
06|06010|000100000000000|133|4|879|0.45
06|06010|000100000000000|135|165|879|18.77
06|06010|000100000000000|136|583|879|66.32
06|06010|000100000000000|137|12|879|1.36
06|06010|000100000000000|36|0|879|0.00
06|06010|000100000000000|57|0|879|0.00
06|06010|000100000000000|87|4|879|0.45
06|06010|000206000000000|06-156|33|879|3.75
06|06010|000206000000000|06-179|3|879|0.34
06|06010|000206000000000|06-180|0|879|0.00
06|06010|000206000000000|06-501|591|879|67.23
06|06010|000206000000000|06-502|1|879|0.11
06|06010|000206000000000|06-503|172|879|19.56
06|06010|000206000000000|06-504|12|879|1.36
06|06010|000206000000000|33|2|879|0.22
06|06010|000206000000000|71|5|879|0.56
06|06010|000306000000000|06-156|34|879|3.86
06|06010|000306000000000|06-179|3|879|0.34
06|06010|000306000000000|06-180|0|879|0.00
06|06010|000306000000000|06-501|583|879|66.32
06|06010|000306000000000|06-502|1|879|0.11
06|06010|000306000000000|06-503|176|879|20.02
06|06010|000306000000000|06-504|12|879|1.36
06|06010|000306000000000|33|1|879|0.11
06|06010|000306000000000|71|5|879|0.56
06|06011|000100000000000|13|74|22275|0.33
06|06011|000100000000000|131|1480|22275|6.64
06|06011|000100000000000|132|64|22275|0.28
06|06011|000100000000000|133|252|22275|1.13
06|06011|000100000000000|135|5326|22275|23.91
06|06011|000100000000000|136|12455|22275|55.91
06|06011|000100000000000|137|656|22275|2.94
06|06011|000100000000000|36|34|22275|0.15
06|06011|000100000000000|57|31|22275|0.13
06|06011|000100000000000|87|268|22275|1.20
06|06011|000206000000000|06-156|1279|22251|5.74
06|06011|000206000000000|06-179|72|22251|0.32
06|06011|000206000000000|06-180|54|22251|0.24
06|06011|000206000000000|06-501|13504|22251|60.68
06|06011|000206000000000|06-502|66|22251|0.29
06|06011|000206000000000|06-503|4918|22251|22.10
06|06011|000206000000000|06-504|461|22251|2.07
06|06011|000206000000000|33|108|22251|0.48
06|06011|000206000000000|71|250|22251|1.12
06|06011|000306000000000|06-156|1274|22265|5.72
06|06011|000306000000000|06-179|79|22265|0.35
06|06011|000306000000000|06-180|57|22265|0.25
06|06011|000306000000000|06-501|13280|22265|59.64
06|06011|000306000000000|06-502|65|22265|0.29
06|06011|000306000000000|06-503|4975|22265|22.34
06|06011|000306000000000|06-504|452|22265|2.03
06|06011|000306000000000|33|111|22265|0.49
06|06011|000306000000000|71|251|22265|1.12
06|06012|000100000000000|13|2|1253|0.15
06|06012|000100000000000|131|39|1253|3.11
06|06012|000100000000000|132|0|1253|0.00
06|06012|000100000000000|133|3|1253|0.23
06|06012|000100000000000|135|218|1253|17.39
06|06012|000100000000000|136|872|1253|69.59
06|06012|000100000000000|137|21|1253|1.67
06|06012|000100000000000|36|0|1253|0.00
06|06012|000100000000000|57|1|1253|0.07
06|06012|000100000000000|87|7|1253|0.55
06|06012|000206000000000|06-156|32|1253|2.55
06|06012|000206000000000|06-179|0|1253|0.00
06|06012|000206000000000|06-180|2|1253|0.15
06|06012|000206000000000|06-501|912|1253|72.78
06|06012|000206000000000|06-502|0|1253|0.00
06|06012|000206000000000|06-503|222|1253|17.71
06|06012|000206000000000|06-504|14|1253|1.11
06|06012|000206000000000|33|2|1253|0.15
06|06012|000206000000000|71|3|1253|0.23
06|06012|000306000000000|06-156|25|1248|2.00
06|06012|000306000000000|06-179|0|1248|0.00
06|06012|000306000000000|06-180|2|1248|0.16
06|06012|000306000000000|06-501|905|1248|72.51
06|06012|000306000000000|06-502|0|1248|0.00
06|06012|000306000000000|06-503|220|1248|17.62
06|06012|000306000000000|06-504|14|1248|1.12
06|06012|000306000000000|33|2|1248|0.16
06|06012|000306000000000|71|4|1248|0.32
06|06013|000100000000000|13|178|48083|0.37
06|06013|000100000000000|131|1995|48083|4.14
06|06013|000100000000000|132|117|48083|0.24
06|06013|000100000000000|133|594|48083|1.23
06|06013|000100000000000|135|14814|48083|30.80
06|06013|000100000000000|136|25063|48083|52.12
06|06013|000100000000000|137|1584|48083|3.29
06|06013|000100000000000|36|53|48083|0.11
06|06013|000100000000000|57|85|48083|0.17
06|06013|000100000000000|87|771|48083|1.60
06|06013|000206000000000|06-156|1348|47526|2.83
06|06013|000206000000000|06-179|128|47526|0.26
06|06013|000206000000000|06-180|100|47526|0.21
06|06013|000206000000000|06-501|25402|47526|53.44
06|06013|000206000000000|06-502|253|47526|0.53
06|06013|000206000000000|06-503|15313|47526|32.22
06|06013|000206000000000|06-504|1191|47526|2.50
06|06013|000206000000000|33|226|47526|0.47
06|06013|000206000000000|71|497|47526|1.04
06|06013|000306000000000|06-156|1339|47185|2.83
06|06013|000306000000000|06-179|126|47185|0.26
06|06013|000306000000000|06-180|200|47185|0.42
06|06013|000306000000000|06-501|24427|47185|51.76
06|06013|000306000000000|06-502|324|47185|0.68
06|06013|000306000000000|06-503|15908|47185|33.71
06|06013|000306000000000|06-504|1161|47185|2.46
06|06013|000306000000000|33|220|47185|0.46
06|06013|000306000000000|71|490|47185|1.03
06|06014|000100000000000|13|7|3733|0.18
06|06014|000100000000000|131|79|3733|2.11
06|06014|000100000000000|132|8|3733|0.21
06|06014|000100000000000|133|32|3733|0.85
06|06014|000100000000000|135|1070|3733|28.66
06|06014|000100000000000|136|2145|3733|57.46
06|06014|000100000000000|137|184|3733|4.92
06|06014|000100000000000|36|1|3733|0.02
06|06014|000100000000000|57|3|3733|0.08
06|06014|000100000000000|87|49|3733|1.31
06|06014|000206000000000|06-156|75|3707|2.02
06|06014|000206000000000|06-179|22|3707|0.59
06|06014|000206000000000|06-180|8|3707|0.21
06|06014|000206000000000|06-501|2132|3707|57.51
06|06014|000206000000000|06-502|5|3707|0.13
06|06014|000206000000000|06-503|1074|3707|28.97
06|06014|000206000000000|06-504|160|3707|4.31
06|06014|000206000000000|33|14|3707|0.37
06|06014|000206000000000|71|34|3707|0.91
06|06014|000306000000000|06-156|76|3676|2.06
06|06014|000306000000000|06-179|11|3676|0.29
06|06014|000306000000000|06-180|8|3676|0.21
06|06014|000306000000000|06-501|2108|3676|57.34
06|06014|000306000000000|06-502|5|3676|0.13
06|06014|000306000000000|06-503|1085|3676|29.51
06|06014|000306000000000|06-504|159|3676|4.32
06|06014|000306000000000|33|13|3676|0.35
06|06014|000306000000000|71|36|3676|0.97
06|06015|000100000000000|13|0|1114|0.00
06|06015|000100000000000|131|4|1114|0.35
06|06015|000100000000000|132|2|1114|0.17
06|06015|000100000000000|133|2|1114|0.17
06|06015|000100000000000|135|191|1114|17.14
06|06015|000100000000000|136|896|1114|80.43
06|06015|000100000000000|137|7|1114|0.62
06|06015|000100000000000|36|0|1114|0.00
06|06015|000100000000000|57|0|1114|0.00
06|06015|000100000000000|87|2|1114|0.17
06|06015|000206000000000|06-156|2|1121|0.17
06|06015|000206000000000|06-179|2|1121|0.17
06|06015|000206000000000|06-180|0|1121|0.00
06|06015|000206000000000|06-501|910|1121|81.17
06|06015|000206000000000|06-502|1|1121|0.08
06|06015|000206000000000|06-503|187|1121|16.68
06|06015|000206000000000|06-504|7|1121|0.62
06|06015|000206000000000|33|2|1121|0.17
06|06015|000206000000000|71|2|1121|0.17
06|06015|000306000000000|06-156|2|1112|0.17
06|06015|000306000000000|06-179|2|1112|0.17
06|06015|000306000000000|06-180|0|1112|0.00
06|06015|000306000000000|06-501|898|1112|80.75
06|06015|000306000000000|06-502|1|1112|0.08
06|06015|000306000000000|06-503|188|1112|16.90
06|06015|000306000000000|06-504|7|1112|0.62
06|06015|000306000000000|33|2|1112|0.17
06|06015|000306000000000|71|2|1112|0.17
06|06016|000100000000000|13|15|6589|0.22
06|06016|000100000000000|131|221|6589|3.35
06|06016|000100000000000|132|13|6589|0.19
06|06016|000100000000000|133|183|6589|2.77
06|06016|000100000000000|135|1527|6589|23.17
06|06016|000100000000000|136|4155|6589|63.05
06|06016|000100000000000|137|110|6589|1.66
06|06016|000100000000000|36|14|6589|0.21
06|06016|000100000000000|57|4|6589|0.06
06|06016|000100000000000|87|32|6589|0.48
06|06016|000206000000000|06-156|145|6564|2.20
06|06016|000206000000000|06-179|13|6564|0.19
06|06016|000206000000000|06-180|22|6564|0.33
06|06016|000206000000000|06-501|4238|6564|64.56
06|06016|000206000000000|06-502|12|6564|0.18
06|06016|000206000000000|06-503|1632|6564|24.86
06|06016|000206000000000|06-504|83|6564|1.26
06|06016|000206000000000|33|7|6564|0.10
06|06016|000206000000000|71|41|6564|0.62
06|06016|000306000000000|06-156|142|6534|2.17
06|06016|000306000000000|06-179|13|6534|0.19
06|06016|000306000000000|06-180|26|6534|0.39
06|06016|000306000000000|06-501|4165|6534|63.74
06|06016|000306000000000|06-502|11|6534|0.16
06|06016|000306000000000|06-503|1666|6534|25.49
06|06016|000306000000000|06-504|81|6534|1.23
06|06016|000306000000000|33|8|6534|0.12
06|06016|000306000000000|71|41|6534|0.62
06|06017|000100000000000|13|3|846|0.35
06|06017|000100000000000|131|43|846|5.08
06|06017|000100000000000|132|1|846|0.11
06|06017|000100000000000|133|1|846|0.11
06|06017|000100000000000|135|80|846|9.45
06|06017|000100000000000|136|650|846|76.83
06|06017|000100000000000|137|18|846|2.12
06|06017|000100000000000|36|3|846|0.35
06|06017|000100000000000|57|1|846|0.11
06|06017|000100000000000|87|7|846|0.82
06|06017|000206000000000|06-156|42|845|4.97
06|06017|000206000000000|06-179|2|845|0.23
06|06017|000206000000000|06-180|1|845|0.11
06|06017|000206000000000|06-501|616|845|72.89
06|06017|000206000000000|06-502|4|845|0.47
06|06017|000206000000000|06-503|84|845|9.94
06|06017|000206000000000|06-504|15|845|1.77
06|06017|000206000000000|33|3|845|0.35
06|06017|000206000000000|71|1|845|0.11
06|06017|000306000000000|06-156|42|846|4.96
06|06017|000306000000000|06-179|1|846|0.11
06|06017|000306000000000|06-180|1|846|0.11
06|06017|000306000000000|06-501|616|846|72.81
06|06017|000306000000000|06-502|4|846|0.47
06|06017|000306000000000|06-503|85|846|10.04
06|06017|000306000000000|06-504|16|846|1.89
06|06017|000306000000000|33|3|846|0.35
06|06017|000306000000000|71|1|846|0.11
06|06018|000100000000000|13|0|1|0.00
06|06018|000100000000000|131|0|1|0.00
06|06018|000100000000000|132|0|1|0.00
06|06018|000100000000000|133|0|1|0.00
06|06018|000100000000000|135|1|1|100.00
06|06018|000100000000000|136|0|1|0.00
06|06018|000100000000000|137|0|1|0.00
06|06018|000100000000000|36|0|1|0.00
06|06018|000100000000000|57|0|1|0.00
06|06018|000100000000000|87|0|1|0.00
06|06018|000206000000000|06-156|0|0|0.00
06|06018|000206000000000|06-179|0|0|0.00
06|06018|000206000000000|06-180|0|0|0.00
06|06018|000206000000000|06-501|0|0|0.00
06|06018|000206000000000|06-502|0|0|0.00
06|06018|000206000000000|06-503|0|0|0.00
06|06018|000206000000000|06-504|0|0|0.00
06|06018|000206000000000|33|0|0|0.00
06|06018|000206000000000|71|0|0|0.00
06|06018|000306000000000|06-156|0|0|0.00
06|06018|000306000000000|06-179|0|0|0.00
06|06018|000306000000000|06-180|0|0|0.00
06|06018|000306000000000|06-501|0|0|0.00
06|06018|000306000000000|06-502|0|0|0.00
06|06018|000306000000000|06-503|0|0|0.00
06|06018|000306000000000|06-504|0|0|0.00
06|06018|000306000000000|33|0|0|0.00
06|06018|000306000000000|71|0|0|0.00
06|06019|000100000000000|13|4|1217|0.32
06|06019|000100000000000|131|21|1217|1.72
06|06019|000100000000000|132|0|1217|0.00
06|06019|000100000000000|133|5|1217|0.41
06|06019|000100000000000|135|289|1217|23.74
06|06019|000100000000000|136|742|1217|60.96
06|06019|000100000000000|137|49|1217|4.02
06|06019|000100000000000|36|3|1217|0.24
06|06019|000100000000000|57|2|1217|0.16
06|06019|000100000000000|87|16|1217|1.31
06|06019|000206000000000|06-156|12|1200|1.00
06|06019|000206000000000|06-179|0|1200|0.00
06|06019|000206000000000|06-180|5|1200|0.41
06|06019|000206000000000|06-501|773|1200|64.41
06|06019|000206000000000|06-502|1|1200|0.08
06|06019|000206000000000|06-503|302|1200|25.16
06|06019|000206000000000|06-504|44|1200|3.66
06|06019|000206000000000|33|3|1200|0.25
06|06019|000206000000000|71|3|1200|0.25
06|06019|000306000000000|06-156|12|1201|0.99
06|06019|000306000000000|06-179|0|1201|0.00
06|06019|000306000000000|06-180|5|1201|0.41
06|06019|000306000000000|06-501|769|1201|64.02
06|06019|000306000000000|06-502|1|1201|0.08
06|06019|000306000000000|06-503|304|1201|25.31
06|06019|000306000000000|06-504|42|1201|3.49
06|06019|000306000000000|33|3|1201|0.24
06|06019|000306000000000|71|3|1201|0.24
06|06020|000100000000000|13|11|3518|0.31
06|06020|000100000000000|131|168|3518|4.77
06|06020|000100000000000|132|0|3518|0.00
06|06020|000100000000000|133|31|3518|0.88
06|06020|000100000000000|135|1180|3518|33.54
06|06020|000100000000000|136|1815|3518|51.59
06|06020|000100000000000|137|114|3518|3.24
06|06020|000100000000000|36|3|3518|0.08
06|06020|000100000000000|57|4|3518|0.11
06|06020|000100000000000|87|31|3518|0.88
06|06020|000206000000000|06-156|138|3494|3.94
06|06020|000206000000000|06-179|13|3494|0.37
06|06020|000206000000000|06-180|3|3494|0.08
06|06020|000206000000000|06-501|1836|3494|52.54
06|06020|000206000000000|06-502|7|3494|0.20
06|06020|000206000000000|06-503|1164|3494|33.31
06|06020|000206000000000|06-504|67|3494|1.91
06|06020|000206000000000|33|29|3494|0.82
06|06020|000206000000000|71|28|3494|0.80
06|06020|000306000000000|06-156|138|3493|3.95
06|06020|000306000000000|06-179|13|3493|0.37
06|06020|000306000000000|06-180|3|3493|0.08
06|06020|000306000000000|06-501|1806|3493|51.70
06|06020|000306000000000|06-502|6|3493|0.17
06|06020|000306000000000|06-503|1166|3493|33.38
06|06020|000306000000000|06-504|67|3493|1.91
06|06020|000306000000000|33|28|3493|0.80
06|06020|000306000000000|71|31|3493|0.88
06|06021|000100000000000|13|1|1179|0.08
06|06021|000100000000000|131|24|1179|2.03
06|06021|000100000000000|132|1|1179|0.08
06|06021|000100000000000|133|4|1179|0.33
06|06021|000100000000000|135|305|1179|25.86
06|06021|000100000000000|136|768|1179|65.13
06|06021|000100000000000|137|25|1179|2.12
06|06021|000100000000000|36|1|1179|0.08
06|06021|000100000000000|57|0|1179|0.00
06|06021|000100000000000|87|9|1179|0.76
06|06021|000206000000000|06-156|16|1154|1.38
06|06021|000206000000000|06-179|2|1154|0.17
06|06021|000206000000000|06-180|1|1154|0.08
06|06021|000206000000000|06-501|769|1154|66.63
06|06021|000206000000000|06-502|0|1154|0.00
06|06021|000206000000000|06-503|316|1154|27.38
06|06021|000206000000000|06-504|14|1154|1.21
06|06021|000206000000000|33|4|1154|0.34
06|06021|000206000000000|71|4|1154|0.34
06|06021|000306000000000|06-156|15|1153|1.30
06|06021|000306000000000|06-179|2|1153|0.17
06|06021|000306000000000|06-180|1|1153|0.08
06|06021|000306000000000|06-501|767|1153|66.52
06|06021|000306000000000|06-502|0|1153|0.00
06|06021|000306000000000|06-503|317|1153|27.49
06|06021|000306000000000|06-504|14|1153|1.21
06|06021|000306000000000|33|4|1153|0.34
06|06021|000306000000000|71|4|1153|0.34
06|06022|000100000000000|13|0|1434|0.00
06|06022|000100000000000|131|152|1434|10.59
06|06022|000100000000000|132|3|1434|0.20
06|06022|000100000000000|133|8|1434|0.55
06|06022|000100000000000|135|382|1434|26.63
06|06022|000100000000000|136|781|1434|54.46
06|06022|000100000000000|137|19|1434|1.32
06|06022|000100000000000|36|1|1434|0.06
06|06022|000100000000000|57|4|1434|0.27
06|06022|000100000000000|87|8|1434|0.55
06|06022|000206000000000|06-156|152|1536|9.89
06|06022|000206000000000|06-179|1|1536|0.06
06|06022|000206000000000|06-180|3|1536|0.19
06|06022|000206000000000|06-501|911|1536|59.30
06|06022|000206000000000|06-502|2|1536|0.13
06|06022|000206000000000|06-503|372|1536|24.21
06|06022|000206000000000|06-504|17|1536|1.10
06|06022|000206000000000|33|1|1536|0.06
06|06022|000206000000000|71|7|1536|0.45
06|06022|000306000000000|06-156|152|1535|9.90
06|06022|000306000000000|06-179|1|1535|0.06
06|06022|000306000000000|06-180|3|1535|0.19
06|06022|000306000000000|06-501|894|1535|58.24
06|06022|000306000000000|06-502|58|1535|3.77
06|06022|000306000000000|06-503|314|1535|20.45
06|06022|000306000000000|06-504|16|1535|1.04
06|06022|000306000000000|33|1|1535|0.06
06|06022|000306000000000|71|7|1535|0.45
06|06023|000100000000000|13|5|4743|0.10
06|06023|000100000000000|131|385|4743|8.11
06|06023|000100000000000|132|3|4743|0.06
06|06023|000100000000000|133|19|4743|0.40
06|06023|000100000000000|135|1203|4743|25.36
06|06023|000100000000000|136|2792|4743|58.86
06|06023|000100000000000|137|67|4743|1.41
06|06023|000100000000000|36|2|4743|0.04
06|06023|000100000000000|57|2|4743|0.04
06|06023|000100000000000|87|24|4743|0.50
06|06023|000206000000000|06-156|309|4433|6.97
06|06023|000206000000000|06-179|6|4433|0.13
06|06023|000206000000000|06-180|1|4433|0.02
06|06023|000206000000000|06-501|2735|4433|61.69
06|06023|000206000000000|06-502|3|4433|0.06
06|06023|000206000000000|06-503|1159|4433|26.14
06|06023|000206000000000|06-504|49|4433|1.10
06|06023|000206000000000|33|11|4433|0.24
06|06023|000206000000000|71|16|4433|0.36
06|06023|000306000000000|06-156|307|4426|6.93
06|06023|000306000000000|06-179|6|4426|0.13
06|06023|000306000000000|06-180|1|4426|0.02
06|06023|000306000000000|06-501|2715|4426|61.34
06|06023|000306000000000|06-502|4|4426|0.09
06|06023|000306000000000|06-503|1164|4426|26.29
06|06023|000306000000000|06-504|47|4426|1.06
06|06023|000306000000000|33|11|4426|0.24
06|06023|000306000000000|71|18|4426|0.40
06|06024|000100000000000|13|5|2811|0.17
06|06024|000100000000000|131|86|2811|3.05
06|06024|000100000000000|132|2|2811|0.07
06|06024|000100000000000|133|5|2811|0.17
06|06024|000100000000000|135|524|2811|18.64
06|06024|000100000000000|136|1943|2811|69.12
06|06024|000100000000000|137|30|2811|1.06
06|06024|000100000000000|36|0|2811|0.00
06|06024|000100000000000|57|4|2811|0.14
06|06024|000100000000000|87|7|2811|0.24
06|06024|000206000000000|06-156|65|2666|2.43
06|06024|000206000000000|06-179|1|2666|0.03
06|06024|000206000000000|06-180|2|2666|0.07
06|06024|000206000000000|06-501|1878|2666|70.44
06|06024|000206000000000|06-502|2|2666|0.07
06|06024|000206000000000|06-503|514|2666|19.27
06|06024|000206000000000|06-504|17|2666|0.63
06|06024|000206000000000|33|3|2666|0.11
06|06024|000206000000000|71|5|2666|0.18
06|06024|000306000000000|06-156|65|2615|2.48
06|06024|000306000000000|06-179|1|2615|0.03
06|06024|000306000000000|06-180|2|2615|0.07
06|06024|000306000000000|06-501|1842|2615|70.43
06|06024|000306000000000|06-502|2|2615|0.07
06|06024|000306000000000|06-503|515|2615|19.69
06|06024|000306000000000|06-504|17|2615|0.65
06|06024|000306000000000|33|2|2615|0.07
06|06024|000306000000000|71|5|2615|0.19
06|06025|000100000000000|13|79|36337|0.21
06|06025|000100000000000|131|1720|36337|4.73
06|06025|000100000000000|132|38|36337|0.10
06|06025|000100000000000|133|238|36337|0.65
06|06025|000100000000000|135|6339|36337|17.44
06|06025|000100000000000|136|25134|36337|69.16
06|06025|000100000000000|137|592|36337|1.62
06|06025|000100000000000|36|28|36337|0.07
06|06025|000100000000000|57|53|36337|0.14
06|06025|000100000000000|87|292|36337|0.80
06|06025|000206000000000|06-156|1435|35873|4.00
06|06025|000206000000000|06-179|141|35873|0.39
06|06025|000206000000000|06-180|28|35873|0.07
06|06025|000206000000000|06-501|25709|35873|71.66
06|06025|000206000000000|06-502|169|35873|0.47
06|06025|000206000000000|06-503|5955|35873|16.60
06|06025|000206000000000|06-504|445|35873|1.24
06|06025|000206000000000|33|128|35873|0.35
06|06025|000206000000000|71|223|35873|0.62
06|06025|000306000000000|06-156|1430|35591|4.01
06|06025|000306000000000|06-179|139|35591|0.39
06|06025|000306000000000|06-180|27|35591|0.07
06|06025|000306000000000|06-501|25055|35591|70.39
06|06025|000306000000000|06-502|168|35591|0.47
06|06025|000306000000000|06-503|6002|35591|16.86
06|06025|000306000000000|06-504|445|35591|1.25
06|06025|000306000000000|33|124|35591|0.34
06|06025|000306000000000|71|233|35591|0.65
07|07001|000100000000000|13|936|77291|1.21
07|07001|000100000000000|131|3858|77291|4.99
07|07001|000100000000000|132|280|77291|0.36
07|07001|000100000000000|133|3252|77291|4.20
07|07001|000100000000000|135|17906|77291|23.16
07|07001|000100000000000|136|37034|77291|47.91
07|07001|000100000000000|137|7455|77291|9.64
07|07001|000100000000000|36|187|77291|0.24
07|07001|000100000000000|57|238|77291|0.30
07|07001|000100000000000|87|1968|77291|2.54
07|07001|000307000000000|07-151|1930|74325|2.59
07|07001|000307000000000|07-152|5086|74325|6.84
07|07001|000307000000000|07-501|25053|74325|33.70
07|07001|000307000000000|07-502|11611|74325|15.62
07|07001|000307000000000|07-503|16899|74325|22.73
07|07001|000307000000000|07-504|3288|74325|4.42
07|07002|000100000000000|13|530|49274|1.07
07|07002|000100000000000|131|2764|49274|5.60
07|07002|000100000000000|132|197|49274|0.39
07|07002|000100000000000|133|2025|49274|4.10
07|07002|000100000000000|135|10914|49274|22.14
07|07002|000100000000000|136|24977|49274|50.69
07|07002|000100000000000|137|5087|49274|10.32
07|07002|000100000000000|36|104|49274|0.21
07|07002|000100000000000|57|144|49274|0.29
07|07002|000100000000000|87|1437|49274|2.91
07|07002|000307000000000|07-151|863|48052|1.79
07|07002|000307000000000|07-152|4233|48052|8.80
07|07002|000307000000000|07-501|21147|48052|44.00
07|07002|000307000000000|07-502|3742|48052|7.78
07|07002|000307000000000|07-503|10774|48052|22.42
07|07002|000307000000000|07-504|2208|48052|4.59
07|07003|000100000000000|13|5|313|1.59
07|07003|000100000000000|131|14|313|4.47
07|07003|000100000000000|132|2|313|0.63
07|07003|000100000000000|133|6|313|1.91
07|07003|000100000000000|135|69|313|22.04
07|07003|000100000000000|136|182|313|58.14
07|07003|000100000000000|137|21|313|6.70
07|07003|000100000000000|36|0|313|0.00
07|07003|000100000000000|57|1|313|0.31
07|07003|000100000000000|87|2|313|0.63
07|07003|000307000000000|07-151|2|313|0.63
07|07003|000307000000000|07-152|15|313|4.79
07|07003|000307000000000|07-501|70|313|22.36
07|07003|000307000000000|07-502|51|313|16.29
07|07003|000307000000000|07-503|67|313|21.40
07|07003|000307000000000|07-504|8|313|2.55
07|07004|000100000000000|13|6|387|1.55
07|07004|000100000000000|131|13|387|3.35
07|07004|000100000000000|132|0|387|0.00
07|07004|000100000000000|133|3|387|0.77
07|07004|000100000000000|135|47|387|12.14
07|07004|000100000000000|136|268|387|69.25
07|07004|000100000000000|137|26|387|6.71
07|07004|000100000000000|36|0|387|0.00
07|07004|000100000000000|57|0|387|0.00
07|07004|000100000000000|87|9|387|2.32
07|07004|000307000000000|07-151|3|381|0.78
07|07004|000307000000000|07-152|18|381|4.72
07|07004|000307000000000|07-501|103|381|27.03
07|07004|000307000000000|07-502|71|381|18.63
07|07004|000307000000000|07-503|29|381|7.61
07|07004|000307000000000|07-504|2|381|0.52
07|07005|000100000000000|13|94|10745|0.87
07|07005|000100000000000|131|716|10745|6.66
07|07005|000100000000000|132|51|10745|0.47
07|07005|000100000000000|133|300|10745|2.79
07|07005|000100000000000|135|1597|10745|14.86
07|07005|000100000000000|136|6516|10745|60.64
07|07005|000100000000000|137|615|10745|5.72
07|07005|000100000000000|36|11|10745|0.10
07|07005|000100000000000|57|19|10745|0.17
07|07005|000100000000000|87|157|10745|1.46
07|07005|000307000000000|07-151|119|10256|1.16
07|07005|000307000000000|07-152|355|10256|3.46
07|07005|000307000000000|07-501|5077|10256|49.50
07|07005|000307000000000|07-502|1452|10256|14.15
07|07005|000307000000000|07-503|1464|10256|14.27
07|07005|000307000000000|07-504|369|10256|3.59
07|07006|000100000000000|13|348|26839|1.29
07|07006|000100000000000|131|1667|26839|6.21
07|07006|000100000000000|132|62|26839|0.23
07|07006|000100000000000|133|1193|26839|4.44
07|07006|000100000000000|135|6260|26839|23.32
07|07006|000100000000000|136|13272|26839|49.45
07|07006|000100000000000|137|2378|26839|8.86
07|07006|000100000000000|36|60|26839|0.22
07|07006|000100000000000|57|75|26839|0.27
07|07006|000100000000000|87|645|26839|2.40
07|07006|000307000000000|07-151|413|26437|1.56
07|07006|000307000000000|07-152|1947|26437|7.36
07|07006|000307000000000|07-501|11369|26437|43.00
07|07006|000307000000000|07-502|1845|26437|6.97
07|07006|000307000000000|07-503|6486|26437|24.53
07|07006|000307000000000|07-504|1362|26437|5.15
07|07007|000100000000000|13|9|1022|0.88
07|07007|000100000000000|131|23|1022|2.25
07|07007|000100000000000|132|2|1022|0.19
07|07007|000100000000000|133|20|1022|1.95
07|07007|000100000000000|135|142|1022|13.89
07|07007|000100000000000|136|620|1022|60.66
07|07007|000100000000000|137|33|1022|3.22
07|07007|000100000000000|36|2|1022|0.19
