CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
07|07012|000307000000000|07-503|000307000000000.07-503.A.000307000000000.07-503|1129
07|07012|000307000000000|07-503|000307000000000.07-503.B.000307000000000.07-503|832
07|07012|000307000000000|07-504|000307000000000.07-504.A.000307000000000.07-504|180
07|07013|000100000000000|13|000100000000000.13.A.000100000000000.13|17
07|07013|000100000000000|131|000100000000000.131.A.000100000000000.131|72
07|07013|000100000000000|132|000100000000000.132.A.000100000000000.132|10
07|07013|000100000000000|133|000100000000000.133.A.000100000000000.133|43
07|07013|000100000000000|135|000100000000000.135.A.000100000000000.135|475
07|07013|000100000000000|136|000100000000000.136.A.000100000000000.136|1455
07|07013|000100000000000|137|000100000000000.137.A.000100000000000.137|118
07|07013|000100000000000|36|000100000000000.36.A.000100000000000.36|6
07|07013|000100000000000|57|000100000000000.57.A.000100000000000.57|6
07|07013|000100000000000|87|000100000000000.87.A.000100000000000.87|26
07|07013|000307000000000|07-151|000307000000000.07-151.A.000307000000000.07-151|22
07|07013|000307000000000|07-152|000307000000000.07-152.A.000307000000000.07-152|106
07|07013|000307000000000|07-501|000307000000000.07-501.A.000307000000000.07-501|1021
07|07013|000307000000000|07-502|000307000000000.07-502.A.000307000000000.07-502|633
07|07013|000307000000000|07-502|000307000000000.07-502.B.000307000000000.07-502|65
07|07013|000307000000000|07-503|000307000000000.07-503.A.000307000000000.07-503|217
07|07013|000307000000000|07-503|000307000000000.07-503.B.000307000000000.07-503|191
07|07013|000307000000000|07-504|000307000000000.07-504.A.000307000000000.07-504|36
07|07014|000100000000000|13|000100000000000.13.A.000100000000000.13|28
07|07014|000100000000000|131|000100000000000.131.A.000100000000000.131|443
07|07014|000100000000000|132|000100000000000.132.A.000100000000000.132|8
07|07014|000100000000000|133|000100000000000.133.A.000100000000000.133|95
07|07014|000100000000000|135|000100000000000.135.A.000100000000000.135|1226
07|07014|000100000000000|136|000100000000000.136.A.000100000000000.136|3251
07|07014|000100000000000|137|000100000000000.137.A.000100000000000.137|316
07|07014|000100000000000|36|000100000000000.36.A.000100000000000.36|2
07|07014|000100000000000|57|000100000000000.57.A.000100000000000.57|8
07|07014|000100000000000|87|000100000000000.87.A.000100000000000.87|84
07|07014|000307000000000|07-151|000307000000000.07-151.A.000307000000000.07-151|130
07|07014|000307000000000|07-152|000307000000000.07-152.A.000307000000000.07-152|163
07|07014|000307000000000|07-501|000307000000000.07-501.A.000307000000000.07-501|2918
07|07014|000307000000000|07-502|000307000000000.07-502.A.000307000000000.07-502|308
07|07014|000307000000000|07-502|000307000000000.07-502.B.000307000000000.07-502|436
07|07014|000307000000000|07-503|000307000000000.07-503.A.000307000000000.07-503|479
07|07014|000307000000000|07-503|000307000000000.07-503.B.000307000000000.07-503|631
07|07014|000307000000000|07-504|000307000000000.07-504.A.000307000000000.07-504|84
07|07015|000100000000000|13|000100000000000.13.A.000100000000000.13|634
07|07015|000100000000000|131|000100000000000.131.A.000100000000000.131|2577
07|07015|000100000000000|132|000100000000000.132.A.000100000000000.132|268
07|07015|000100000000000|133|000100000000000.133.A.000100000000000.133|2526
07|07015|000100000000000|135|000100000000000.135.A.000100000000000.135|20669
07|07015|000100000000000|136|000100000000000.136.A.000100000000000.136|43245
07|07015|000100000000000|137|000100000000000.137.A.000100000000000.137|5756
07|07015|000100000000000|36|000100000000000.36.A.000100000000000.36|118
07|07015|000100000000000|57|000100000000000.57.A.000100000000000.57|136
07|07015|000100000000000|87|000100000000000.87.A.000100000000000.87|2113
07|07015|000307000000000|07-151|000307000000000.07-151.A.000307000000000.07-151|2297
07|07015|000307000000000|07-152|000307000000000.07-152.A.000307000000000.07-152|3884
07|07015|000307000000000|07-501|000307000000000.07-501.A.000307000000000.07-501|35508
07|07015|000307000000000|07-502|000307000000000.07-502.A.000307000000000.07-502|3938
07|07015|000307000000000|07-502|000307000000000.07-502.B.000307000000000.07-502|3194
07|07015|000307000000000|07-503|000307000000000.07-503.A.000307000000000.07-503|5009
07|07015|000307000000000|07-503|000307000000000.07-503.B.000307000000000.07-503|14761
07|07015|000307000000000|07-504|000307000000000.07-504.A.000307000000000.07-504|2465
08|08001|000100000000000|13|000100000000000.13.A.000100000000000.13|2959
08|08001|000100000000000|131|000100000000000.131.A.000100000000000.131|6562
08|08001|000100000000000|132|000100000000000.132.A.000100000000000.132|560
08|08001|000100000000000|133|000100000000000.133.A.000100000000000.133|5405
08|08001|000100000000000|135|000100000000000.135.A.000100000000000.135|81744
08|08001|000100000000000|136|000100000000000.136.A.000100000000000.136|90150
08|08001|000100000000000|137|000100000000000.137.A.000100000000000.137|23999
08|08001|000100000000000|36|000100000000000.36.A.000100000000000.36|315
08|08001|000100000000000|57|000100000000000.57.A.000100000000000.57|534
08|08001|000100000000000|87|000100000000000.87.A.000100000000000.87|6661
08|08001|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|86878
08|08001|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|8715
08|08001|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|1344
08|08001|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|73167
08|08001|000208000000000|13|000208000000000.13.A.000208000000000.13|3006
08|08001|000208000000000|50|000208000000000.50.A.000208000000000.50|14662
08|08001|000208000000000|50|000208000000000.50.B.000208000000000.50|9075
08|08001|000208000000000|68|000208000000000.68.A.000208000000000.68|6523
08|08001|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|85834
08|08001|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|8477
08|08001|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|1375
08|08001|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|72750
08|08001|000308000000000|13|000308000000000.13.A.000308000000000.13|3013
08|08001|000308000000000|50|000308000000000.50.A.000308000000000.50|14730
08|08001|000308000000000|50|000308000000000.50.B.000308000000000.50|9378
08|08001|000308000000000|68|000308000000000.68.A.000308000000000.68|6918
08|08003|000100000000000|13|000100000000000.13.A.000100000000000.13|201
08|08003|000100000000000|131|000100000000000.131.A.000100000000000.131|983
08|08003|000100000000000|132|000100000000000.132.A.000100000000000.132|104
08|08003|000100000000000|133|000100000000000.133.A.000100000000000.133|373
08|08003|000100000000000|135|000100000000000.135.A.000100000000000.135|11735
08|08003|000100000000000|136|000100000000000.136.A.000100000000000.136|23396
08|08003|000100000000000|137|000100000000000.137.A.000100000000000.137|2284
08|08003|000100000000000|36|000100000000000.36.A.000100000000000.36|62
08|08003|000100000000000|57|000100000000000.57.A.000100000000000.57|83
08|08003|000100000000000|87|000100000000000.87.A.000100000000000.87|597
08|08003|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|22706
08|08003|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|900
08|08003|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|257
08|08003|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|10725
08|08003|000208000000000|13|000208000000000.13.A.000208000000000.13|200
08|08003|000208000000000|50|000208000000000.50.A.000208000000000.50|1260
08|08003|000208000000000|50|000208000000000.50.B.000208000000000.50|1032
08|08003|000208000000000|68|000208000000000.68.A.000208000000000.68|397
08|08003|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|22048
08|08003|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|865
08|08003|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|265
08|08003|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|10634
08|08003|000308000000000|13|000308000000000.13.A.000308000000000.13|202
08|08003|000308000000000|50|000308000000000.50.A.000308000000000.50|1207
08|08003|000308000000000|50|000308000000000.50.B.000308000000000.50|1030
08|08003|000308000000000|68|000308000000000.68.A.000308000000000.68|427
08|08004|000100000000000|13|000100000000000.13.A.000100000000000.13|229
08|08004|000100000000000|131|000100000000000.131.A.000100000000000.131|614
08|08004|000100000000000|132|000100000000000.132.A.000100000000000.132|90
08|08004|000100000000000|133|000100000000000.133.A.000100000000000.133|480
08|08004|000100000000000|135|000100000000000.135.A.000100000000000.135|12905
08|08004|000100000000000|136|000100000000000.136.A.000100000000000.136|11422
08|08004|000100000000000|137|000100000000000.137.A.000100000000000.137|2780
08|08004|000100000000000|36|000100000000000.36.A.000100000000000.36|46
08|08004|000100000000000|57|000100000000000.57.A.000100000000000.57|95
08|08004|000100000000000|87|000100000000000.87.A.000100000000000.87|867
08|08004|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|11561
08|08004|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|772
08|08004|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|142
08|08004|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|11853
08|08004|000208000000000|13|000208000000000.13.A.000208000000000.13|236
08|08004|000208000000000|50|000208000000000.50.A.000208000000000.50|1705
08|08004|000208000000000|50|000208000000000.50.B.000208000000000.50|1051
08|08004|000208000000000|68|000208000000000.68.A.000208000000000.68|502
08|08004|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|11555
08|08004|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|758
08|08004|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|148
08|08004|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|11847
08|08004|000308000000000|13|000308000000000.13.A.000308000000000.13|234
08|08004|000308000000000|50|000308000000000.50.A.000308000000000.50|1706
08|08004|000308000000000|50|000308000000000.50.B.000308000000000.50|1045
08|08004|000308000000000|68|000308000000000.68.A.000308000000000.68|512
08|08005|000100000000000|13|000100000000000.13.A.000100000000000.13|207
08|08005|000100000000000|131|000100000000000.131.A.000100000000000.131|226
08|08005|000100000000000|132|000100000000000.132.A.000100000000000.132|76
08|08005|000100000000000|133|000100000000000.133.A.000100000000000.133|383
08|08005|000100000000000|135|000100000000000.135.A.000100000000000.135|8808
08|08005|000100000000000|136|000100000000000.136.A.000100000000000.136|9177
08|08005|000100000000000|137|000100000000000.137.A.000100000000000.137|2126
08|08005|000100000000000|36|000100000000000.36.A.000100000000000.36|41
08|08005|000100000000000|57|000100000000000.57.A.000100000000000.57|47
08|08005|000100000000000|87|000100000000000.87.A.000100000000000.87|462
08|08005|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|8884
08|08005|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|582
08|08005|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|124
08|08005|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|8041
08|08005|000208000000000|13|000208000000000.13.A.000208000000000.13|199
08|08005|000208000000000|50|000208000000000.50.A.000208000000000.50|1481
08|08005|000208000000000|50|000208000000000.50.B.000208000000000.50|699
08|08005|000208000000000|68|000208000000000.68.A.000208000000000.68|384
08|08005|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|8879
08|08005|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|570
08|08005|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|123
08|08005|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|8110
08|08005|000308000000000|13|000308000000000.13.A.000308000000000.13|201
08|08005|000308000000000|50|000308000000000.50.A.000308000000000.50|1480
08|08005|000308000000000|50|000308000000000.50.B.000308000000000.50|698
08|08005|000308000000000|68|000308000000000.68.A.000308000000000.68|384
08|08006|000100000000000|13|000100000000000.13.A.000100000000000.13|144
08|08006|000100000000000|131|000100000000000.131.A.000100000000000.131|357
08|08006|000100000000000|132|000100000000000.132.A.000100000000000.132|60
08|08006|000100000000000|133|000100000000000.133.A.000100000000000.133|397
08|08006|000100000000000|135|000100000000000.135.A.000100000000000.135|8786
08|08006|000100000000000|136|000100000000000.136.A.000100000000000.136|10625
08|08006|000100000000000|137|000100000000000.137.A.000100000000000.137|2522
08|08006|000100000000000|36|000100000000000.36.A.000100000000000.36|38
08|08006|000100000000000|57|000100000000000.57.A.000100000000000.57|59
08|08006|000100000000000|87|000100000000000.87.A.000100000000000.87|483
08|08006|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|10447
08|08006|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|762
08|08006|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|186
08|08006|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|7434
08|08006|000208000000000|13|000208000000000.13.A.000208000000000.13|150
08|08006|000208000000000|50|000208000000000.50.A.000208000000000.50|1496
08|08006|000208000000000|50|000208000000000.50.B.000208000000000.50|942
08|08006|000208000000000|68|000208000000000.68.A.000208000000000.68|414
08|08006|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|10438
08|08006|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|749
08|08006|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|179
08|08006|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|7440
08|08006|000308000000000|13|000308000000000.13.A.000308000000000.13|147
08|08006|000308000000000|50|000308000000000.50.A.000308000000000.50|1492
08|08006|000308000000000|50|000308000000000.50.B.000308000000000.50|899
08|08006|000308000000000|68|000308000000000.68.A.000308000000000.68|421
08|08007|000100000000000|13|000100000000000.13.A.000100000000000.13|258
08|08007|000100000000000|131|000100000000000.131.A.000100000000000.131|805
08|08007|000100000000000|132|000100000000000.132.A.000100000000000.132|104
08|08007|000100000000000|133|000100000000000.133.A.000100000000000.133|586
08|08007|000100000000000|135|000100000000000.135.A.000100000000000.135|12891
08|08007|000100000000000|136|000100000000000.136.A.000100000000000.136|13327
08|08007|000100000000000|137|000100000000000.137.A.000100000000000.137|2575
08|08007|000100000000000|36|000100000000000.36.A.000100000000000.36|101
08|08007|000100000000000|57|000100000000000.57.A.000100000000000.57|80
08|08007|000100000000000|87|000100000000000.87.A.000100000000000.87|668
08|08007|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|13205
08|08007|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|428
08|08007|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|470
08|08007|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|11907
08|08007|000208000000000|13|000208000000000.13.A.000208000000000.13|244
08|08007|000208000000000|50|000208000000000.50.A.000208000000000.50|1608
08|08007|000208000000000|50|000208000000000.50.B.000208000000000.50|1096
08|08007|000208000000000|68|000208000000000.68.A.000208000000000.68|589
08|08007|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|13046
08|08007|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|415
08|08007|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|471
08|08007|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|11921
08|08007|000308000000000|13|000308000000000.13.A.000308000000000.13|242
08|08007|000308000000000|50|000308000000000.50.A.000308000000000.50|1603
08|08007|000308000000000|50|000308000000000.50.B.000308000000000.50|1071
08|08007|000308000000000|68|000308000000000.68.A.000308000000000.68|606
08|08008|000100000000000|13|000100000000000.13.A.000100000000000.13|131
08|08008|000100000000000|131|000100000000000.131.A.000100000000000.131|533
08|08008|000100000000000|132|000100000000000.132.A.000100000000000.132|41
08|08008|000100000000000|133|000100000000000.133.A.000100000000000.133|339
08|08008|000100000000000|135|000100000000000.135.A.000100000000000.135|6242
08|08008|000100000000000|136|000100000000000.136.A.000100000000000.136|8131
08|08008|000100000000000|137|000100000000000.137.A.000100000000000.137|1513
08|08008|000100000000000|36|000100000000000.36.A.000100000000000.36|11
08|08008|000100000000000|57|000100000000000.57.A.000100000000000.57|39
08|08008|000100000000000|87|000100000000000.87.A.000100000000000.87|300
08|08008|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|7604
08|08008|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|388
08|08008|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|218
08|08008|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|5681
08|08008|000208000000000|13|000208000000000.13.A.000208000000000.13|122
08|08008|000208000000000|50|000208000000000.50.A.000208000000000.50|691
08|08008|000208000000000|50|000208000000000.50.B.000208000000000.50|783
08|08008|000208000000000|68|000208000000000.68.A.000208000000000.68|355
08|08008|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|7358
08|08008|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|370
08|08008|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|219
08|08008|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|5695
08|08008|000308000000000|13|000308000000000.13.A.000308000000000.13|122
08|08008|000308000000000|50|000308000000000.50.A.000308000000000.50|690
08|08008|000308000000000|50|000308000000000.50.B.000308000000000.50|836
08|08008|000308000000000|68|000308000000000.68.A.000308000000000.68|358
08|08009|000100000000000|13|000100000000000.13.A.000100000000000.13|638
08|08009|000100000000000|131|000100000000000.131.A.000100000000000.131|1596
08|08009|000100000000000|132|000100000000000.132.A.000100000000000.132|181
08|08009|000100000000000|133|000100000000000.133.A.000100000000000.133|1885
08|08009|000100000000000|135|000100000000000.135.A.000100000000000.135|24200
08|08009|000100000000000|136|000100000000000.136.A.000100000000000.136|27840
08|08009|000100000000000|137|000100000000000.137.A.000100000000000.137|6013
08|08009|000100000000000|36|000100000000000.36.A.000100000000000.36|105
08|08009|000100000000000|57|000100000000000.57.A.000100000000000.57|222
08|08009|000100000000000|87|000100000000000.87.A.000100000000000.87|1573
08|08009|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|27280
08|08009|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|1432
08|08009|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|443
08|08009|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|22937
08|08009|000208000000000|13|000208000000000.13.A.000208000000000.13|648
08|08009|000208000000000|50|000208000000000.50.A.000208000000000.50|3536
08|08009|000208000000000|50|000208000000000.50.B.000208000000000.50|2407
08|08009|000208000000000|68|000208000000000.68.A.000208000000000.68|1938
08|08009|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|27001
08|08009|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|1464
08|08009|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|473
08|08009|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|22894
08|08009|000308000000000|13|000308000000000.13.A.000308000000000.13|643
08|08009|000308000000000|50|000308000000000.50.A.000308000000000.50|3542
08|08009|000308000000000|50|000308000000000.50.B.000308000000000.50|2444
08|08009|000308000000000|68|000308000000000.68.A.000308000000000.68|1948
08|08010|000100000000000|13|000100000000000.13.A.000100000000000.13|610
08|08010|000100000000000|131|000100000000000.131.A.000100000000000.131|1769
08|08010|000100000000000|132|000100000000000.132.A.000100000000000.132|198
08|08010|000100000000000|133|000100000000000.133.A.000100000000000.133|1675
08|08010|000100000000000|135|000100000000000.135.A.000100000000000.135|29671
08|08010|000100000000000|136|000100000000000.136.A.000100000000000.136|30580
08|08010|000100000000000|137|000100000000000.137.A.000100000000000.137|6955
08|08010|000100000000000|36|000100000000000.36.A.000100000000000.36|118
08|08010|000100000000000|57|000100000000000.57.A.000100000000000.57|156
08|08010|000100000000000|87|000100000000000.87.A.000100000000000.87|1864
08|08010|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|30321
08|08010|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|2440
08|08010|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|830
08|08010|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|26444
08|08010|000208000000000|13|000208000000000.13.A.000208000000000.13|613
08|08010|000208000000000|50|000208000000000.50.A.000208000000000.50|4312
08|08010|000208000000000|50|000208000000000.50.B.000208000000000.50|2589
08|08010|000208000000000|68|000208000000000.68.A.000208000000000.68|1751
08|08010|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|30036
08|08010|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|2401
08|08010|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|917
08|08010|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|26443
08|08010|000308000000000|13|000308000000000.13.A.000308000000000.13|613
08|08010|000308000000000|50|000308000000000.50.A.000308000000000.50|4225
08|08010|000308000000000|50|000308000000000.50.B.000308000000000.50|2535
08|08010|000308000000000|68|000308000000000.68.A.000308000000000.68|1758
08|08011|000100000000000|13|000100000000000.13.A.000100000000000.13|47
08|08011|000100000000000|131|000100000000000.131.A.000100000000000.131|194
08|08011|000100000000000|132|000100000000000.132.A.000100000000000.132|14
08|08011|000100000000000|133|000100000000000.133.A.000100000000000.133|74
08|08011|000100000000000|135|000100000000000.135.A.000100000000000.135|2376
08|08011|000100000000000|136|000100000000000.136.A.000100000000000.136|4671
08|08011|000100000000000|137|000100000000000.137.A.000100000000000.137|410
08|08011|000100000000000|36|000100000000000.36.A.000100000000000.36|17
08|08011|000100000000000|57|000100000000000.57.A.000100000000000.57|18
08|08011|000100000000000|87|000100000000000.87.A.000100000000000.87|88
08|08011|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|4644
08|08011|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|339
08|08011|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|43
08|08011|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|2148
08|08011|000208000000000|13|000208000000000.13.A.000208000000000.13|38
08|08011|000208000000000|50|000208000000000.50.A.000208000000000.50|204
08|08011|000208000000000|50|000208000000000.50.B.000208000000000.50|171
08|08011|000208000000000|68|000208000000000.68.A.000208000000000.68|73
08|08011|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|4645
08|08011|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|341
08|08011|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|42
08|08011|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|2130
08|08011|000308000000000|13|000308000000000.13.A.000308000000000.13|40
08|08011|000308000000000|50|000308000000000.50.A.000308000000000.50|215
08|08011|000308000000000|50|000308000000000.50.B.000308000000000.50|173
08|08011|000308000000000|68|000308000000000.68.A.000308000000000.68|71
08|08012|000100000000000|13|000100000000000.13.A.000100000000000.13|249
08|08012|000100000000000|131|000100000000000.131.A.000100000000000.131|687
08|08012|000100000000000|132|000100000000000.132.A.000100000000000.132|87
08|08012|000100000000000|133|000100000000000.133.A.000100000000000.133|468
08|08012|000100000000000|135|000100000000000.135.A.000100000000000.135|10082
08|08012|000100000000000|136|000100000000000.136.A.000100000000000.136|14226
08|08012|000100000000000|137|000100000000000.137.A.000100000000000.137|1924
08|08012|000100000000000|36|000100000000000.36.A.000100000000000.36|51
08|08012|000100000000000|57|000100000000000.57.A.000100000000000.57|70
08|08012|000100000000000|87|000100000000000.87.A.000100000000000.87|562
08|08012|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|13885
08|08012|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|624
08|08012|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|103
08|08012|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|9392
08|08012|000208000000000|13|000208000000000.13.A.000208000000000.13|249
08|08012|000208000000000|50|000208000000000.50.A.000208000000000.50|1102
08|08012|000208000000000|50|000208000000000.50.B.000208000000000.50|847
08|08012|000208000000000|68|000208000000000.68.A.000208000000000.68|460
08|08012|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|13871
08|08012|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|596
08|08012|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|105
08|08012|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|9375
08|08012|000308000000000|13|000308000000000.13.A.000308000000000.13|248
08|08012|000308000000000|50|000308000000000.50.A.000308000000000.50|1118
08|08012|000308000000000|50|000308000000000.50.B.000308000000000.50|846
08|08012|000308000000000|68|000308000000000.68.A.000308000000000.68|477
08|08013|000100000000000|13|000100000000000.13.A.000100000000000.13|606
08|08013|000100000000000|131|000100000000000.131.A.000100000000000.131|2465
08|08013|000100000000000|132|000100000000000.132.A.000100000000000.132|195
08|08013|000100000000000|133|000100000000000.133.A.000100000000000.133|1690
08|08013|000100000000000|135|000100000000000.135.A.000100000000000.135|28821
08|08013|000100000000000|136|000100000000000.136.A.000100000000000.136|51605
08|08013|000100000000000|137|000100000000000.137.A.000100000000000.137|5921
08|08013|000100000000000|36|000100000000000.36.A.000100000000000.36|98
08|08013|000100000000000|57|000100000000000.57.A.000100000000000.57|172
08|08013|000100000000000|87|000100000000000.87.A.000100000000000.87|1762
08|08013|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|51101
08|08013|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|1416
08|08013|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|420
08|08013|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|27236
08|08013|000208000000000|13|000208000000000.13.A.000208000000000.13|586
08|08013|000208000000000|50|000208000000000.50.A.000208000000000.50|3565
08|08013|000208000000000|50|000208000000000.50.B.000208000000000.50|2465
08|08013|000208000000000|68|000208000000000.68.A.000208000000000.68|1768
08|08013|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|51045
08|08013|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|1418
08|08013|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|418
08|08013|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|27166
08|08013|000308000000000|13|000308000000000.13.A.000308000000000.13|585
08|08013|000308000000000|50|000308000000000.50.A.000308000000000.50|3563
08|08013|000308000000000|50|000308000000000.50.B.000308000000000.50|2476
08|08013|000308000000000|68|000308000000000.68.A.000308000000000.68|1773
08|08014|000100000000000|13|000100000000000.13.A.000100000000000.13|58
08|08014|000100000000000|131|000100000000000.131.A.000100000000000.131|319
08|08014|000100000000000|132|000100000000000.132.A.000100000000000.132|28
08|08014|000100000000000|133|000100000000000.133.A.000100000000000.133|115
08|08014|000100000000000|135|000100000000000.135.A.000100000000000.135|4940
08|08014|000100000000000|136|000100000000000.136.A.000100000000000.136|10095
08|08014|000100000000000|137|000100000000000.137.A.000100000000000.137|627
08|08014|000100000000000|36|000100000000000.36.A.000100000000000.36|14
08|08014|000100000000000|57|000100000000000.57.A.000100000000000.57|33
08|08014|000100000000000|87|000100000000000.87.A.000100000000000.87|176
08|08014|000208000000000|08-501|000208000000000.08-501.A.000208000000000.08-501|9920
08|08014|000208000000000|08-502|000208000000000.08-502.A.000208000000000.08-502|1375
08|08014|000208000000000|08-502|000208000000000.08-502.B.000208000000000.08-502|65
08|08014|000208000000000|08-502|000208000000000.08-502.C.000208000000000.08-502|3725
08|08014|000208000000000|13|000208000000000.13.A.000208000000000.13|56
08|08014|000208000000000|50|000208000000000.50.A.000208000000000.50|346
08|08014|000208000000000|50|000208000000000.50.B.000208000000000.50|239
08|08014|000208000000000|68|000208000000000.68.A.000208000000000.68|112
08|08014|000308000000000|08-501|000308000000000.08-501.A.000308000000000.08-501|9893
08|08014|000308000000000|08-502|000308000000000.08-502.A.000308000000000.08-502|1455
08|08014|000308000000000|08-502|000308000000000.08-502.B.000308000000000.08-502|65
08|08014|000308000000000|08-502|000308000000000.08-502.C.000308000000000.08-502|3684
08|08014|000308000000000|13|000308000000000.13.A.000308000000000.13|57
